enc_id,evo_id_enc,evo_index_enc,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,move_name_1_enc,move_name_2_enc,move_name_3_enc,move_name_4_enc,move_type_1_enc,move_type_2_enc,move_type_3_enc,move_type_4_enc,move_category_1_enc,move_category_2_enc,move_category_3_enc,move_category_4_enc,move_power_1_enc,move_power_2_enc,move_power_3_enc,move_power_4_enc,move_accuracy_1_enc,move_accuracy_2_enc,move_accuracy_3_enc,move_accuracy_4_enc,move_crit_1_enc,move_crit_2_enc,move_crit_3_enc,move_crit_4_enc,exp_enc
753,91,2,psychic_fidel,route_11,xatu,34,75,93.0,62.0,58.0,75.0,58.0,75.0,flying/psychic,peck,leer,night_shade,teleport,flying,normal,ghost,psychic,physical,physical,physical,special,35.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
754,20,2,youngster_owen,route_11,venomoth,35,75,99.0,56.0,52.0,73.0,63.0,73.0,bug/poison,ember,leer,take_down,flame_wheel,fire,normal,normal,fire,special,physical,physical,special,40.0,0.0,67.0,60.0,1.0,1.0,0.85,1.0,False,False,False,False,156250
755,5,3,bug_catcher_ed,route_2,beedrill,30,77,83.0,58.0,33.0,36.0,57.0,54.0,bug/poison,focus_energy,twineedle,rage,pursuit,normal,bug,normal,dark,physical,physical,physical,special,0.0,50.0,20.0,40.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
758,88,2,bug_catcher_doug,route_2,ariados,34,77,97.0,72.0,58.0,51.0,51.0,37.0,bug/poison,constrict,night_shade,leech_life,fury_swipes,normal,ghost,bug,normal,physical,physical,physical,physical,10.0,0.0,20.0,54.0,1.0,1.0,1.0,0.8,False,False,False,False,156250
759,5,3,bug_catcher_rob,route_2,beedrill,32,77,88.0,61.0,35.0,38.0,61.0,58.0,bug/poison,focus_energy,twineedle,rage,pursuit,normal,bug,normal,dark,physical,physical,physical,special,0.0,50.0,20.0,40.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
760,4,3,bug_catcher_rob,route_2,butterfree,32,77,85.0,39.0,42.0,61.0,61.0,54.0,bug/flying,sleep_powder,supersonic,whirlwind,gust,grass,normal,normal,flying,special,physical,physical,physical,0.0,0.0,0.0,40.0,0.75,0.55,1.0,1.0,False,False,False,False,156250
761,11,2,camper_jerry,pewter_city_gym,sandslash,37,78,108.0,85.0,92.0,44.0,51.0,59.0,ground,sand_attack,poison_sting,slash,swift,,poison,normal,normal,,physical,physical,physical,,15.0,70.0,60.0,,1.0,1.0,1.0,False,False,True,False,156250
762,31,2,gym_leader_brock,pewter_city_gym,graveler,41,78,102.0,90.0,105.0,48.0,48.0,40.0,ground/rock,defense_curl,rock_slide,rollout,earthquake,normal,rock,rock,ground,physical,physical,physical,physical,0.0,75.0,30.0,100.0,1.0,0.9,0.9,1.0,False,False,False,False,156250
763,72,2,gym_leader_brock,pewter_city_gym,omastar,42,78,117.0,62.0,116.0,108.0,70.0,57.0,rock/water,bite,surf,protect,spike_cannon,dark,water,normal,normal,special,special,physical,physical,60.0,95.0,0.0,60.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
764,73,2,gym_leader_brock,pewter_city_gym,kabutops,42,78,109.0,109.0,99.0,66.0,70.0,78.0,rock/water,slash,surf,endure,giga_drain,normal,water,normal,grass,physical,special,physical,special,70.0,95.0,0.0,60.0,1.0,1.0,1.0,1.0,True,False,False,False,156250
765,41,1,gym_leader_brock,pewter_city_gym,onix,44,78,91.0,52.0,152.0,38.0,51.0,73.0,ground/rock,bind,rock_slide,bide,sandstorm,normal,rock,normal,rock,physical,physical,physical,physical,15.0,75.0,0.0,0.0,0.75,0.9,1.0,1.0,False,False,False,False,156250
766,51,1,gym_leader_brock,pewter_city_gym,rhyhorn,41,78,123.0,82.0,89.0,36.0,36.0,32.0,ground/rock,fury_attack,scary_face,earthquake,horn_drill,normal,normal,ground,normal,physical,physical,physical,physical,45.0,0.0,100.0,0.0,0.85,0.9,1.0,0.3,False,False,False,False,156250
767,62,2,firebreather_otis,route_3,magmar,29,79,81.0,65.0,42.0,67.0,58.0,63.0,fire,leer,smog,fire_punch,smokescreen,normal,poison,fire,normal,physical,physical,special,physical,0.0,20.0,75.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
769,50,2,firebreather_otis,route_3,weezing,32,79,88.0,68.0,86.0,64.0,54.0,48.0,poison,smog,selfdestruct,sludge,smokescreen,poison,normal,poison,normal,physical,physical,physical,physical,20.0,0.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
770,50,1,firebreather_burt,route_3,koffing,32,79,72.0,52.0,70.0,48.0,38.0,32.0,poison,smog,selfdestruct,sludge,smokescreen,poison,normal,poison,normal,physical,physical,physical,physical,20.0,0.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
771,119,1,firebreather_burt,route_3,slugma,32,79,72.0,36.0,35.0,54.0,35.0,22.0,fire,ember,rock_throw,harden,amnesia,fire,rock,normal,psychic,special,physical,physical,special,40.0,50.0,0.0,0.0,1.0,0.9,1.0,1.0,False,False,False,False,156250
772,7,2,youngster_jimmy,route_3,raticate,33,79,84.0,64.0,49.0,43.0,56.0,74.0,normal,quick_attack,hyper_fang,scary_face,pursuit,normal,normal,normal,dark,physical,physical,physical,special,40.0,80.0,0.0,40.0,1.0,0.9,0.9,1.0,False,False,False,False,156250
773,9,2,youngster_jimmy,route_3,arbok,33,79,87.0,67.0,55.0,53.0,62.0,63.0,poison,poison_sting,bite,glare,screech,poison,dark,normal,normal,physical,special,physical,physical,15.0,60.0,0.0,0.0,1.0,1.0,0.75,0.85,False,False,False,False,156250
774,8,2,youngster_warren,route_3,fearow,35,79,96.0,74.0,56.0,53.0,53.0,80.0,flying/normal,leer,fury_attack,pursuit,mirror_move,normal,normal,dark,flying,physical,physical,special,physical,0.0,45.0,40.0,0.0,1.0,0.85,1.0,1.0,False,False,False,False,156250
775,117,1,rival_silver,mt_moon,sneasel,41,80,102.0,90.0,56.0,40.0,73.0,105.0,dark/ice,quick_attack,screech,faint_attack,fury_cutter,normal,normal,dark,bug,physical,physical,special,physical,40.0,0.0,60.0,10.0,1.0,0.85,1.0,0.95,False,False,False,False,156250
776,34,2,rival_silver,mt_moon,magneton,41,80,98.0,61.0,89.0,109.0,68.0,68.0,electric,thundershock,sonicboom,thunder_wave,swift,electric,normal,electric,normal,special,physical,special,physical,40.0,0.0,0.0,60.0,1.0,0.9,1.0,1.0,False,False,False,False,156250
777,40,3,rival_silver,mt_moon,gengar,43,80,111.0,68.0,63.0,123.0,76.0,106.0,ghost/poison,mean_look,curse,shadow_ball,confuse_ray,normal,,ghost,ghost,physical,error,physical,physical,0.0,0.0,80.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
778,27,3,rival_silver,mt_moon,alakazam,43,80,107.0,55.0,50.0,127.0,84.0,115.0,psychic,disable,recover,future_sight,psychic,normal,normal,psychic,psychic,physical,physical,special,special,0.0,0.0,0.0,90.0,0.55,1.0,0.9,1.0,False,False,False,False,156250
779,17,2,rival_silver,mt_moon,golbat,42,80,121.0,79.0,70.0,66.0,74.0,87.0,flying/poison,leech_life,bite,confuse_ray,wing_attack,bug,dark,ghost,flying,physical,special,physical,physical,20.0,60.0,0.0,60.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
780,84,3,rival_silver,mt_moon,feraligatr,45,80,138.0,107.0,102.0,83.0,86.0,82.0,water,rage,water_gun,scary_face,slash,normal,water,normal,normal,physical,special,physical,physical,20.0,40.0,0.0,70.0,1.0,1.0,0.9,1.0,False,False,False,True,156250
781,83,3,rival_silver,mt_moon,typhlosion,45,80,132.0,88.0,82.0,110.0,88.0,102.0,fire,smokescreen,quick_attack,flame_wheel,swift,normal,normal,fire,normal,physical,physical,special,physical,0.0,40.0,60.0,60.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
782,82,3,rival_silver,mt_moon,meganium,45,80,134.0,86.0,102.0,86.0,102.0,84.0,grass,razor_leaf,poisonpowder,body_slam,light_screen,grass,poison,normal,psychic,special,physical,physical,special,55.0,0.0,85.0,0.0,0.95,0.75,1.0,1.0,True,False,False,False,156250
783,6,1,bird_keeper_hawk,route_4,pidgey,12,81,33.0,17.0,16.0,15.0,15.0,20.0,flying/normal,tackle,sand_attack,gust,karate_chop,normal,,flying,fighting,physical,,physical,physical,35.0,,40.0,55.0,0.95,,1.0,1.0,False,False,False,True,156250
784,85,2,picnicker_sharon,route_4,furret,31,81,98.0,57.0,49.0,37.0,44.0,65.0,normal,defense_curl,quick_attack,fury_swipes,slam,normal,normal,normal,normal,physical,physical,physical,physical,0.0,40.0,54.0,80.0,1.0,1.0,0.8,0.75,False,False,False,False,156250
785,92,2,picnicker_hope,route_4,flaaffy,34,81,97.0,48.0,47.0,64.0,51.0,41.0,electric,growl,thundershock,thunder_wave,cotton_spore,normal,electric,electric,grass,physical,special,special,special,0.0,40.0,0.0,0.0,1.0,1.0,1.0,0.85,False,False,False,False,156250
786,6,3,bird_keeper_hawk,route_4,pidgeot,34,81,105.0,65.0,61.0,58.0,58.0,72.0,flying/normal,gust,quick_attack,whirlwind,wing_attack,flying,normal,normal,flying,physical,physical,physical,physical,40.0,40.0,0.0,60.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
787,32,2,picnicker_sharon,route_4,rapidash,33,81,91.0,76.0,56.0,63.0,63.0,79.0,fire,tail_whip,ember,stomp,fire_spin,normal,fire,normal,fire,physical,special,physical,special,0.0,40.0,65.0,15.0,1.0,1.0,1.0,0.7,False,False,False,False,156250
788,37,1,swimmer_nikki,route_21,seel,28,85,78.0,35.0,40.0,34.0,48.0,34.0,water,headbutt,growl,aurora_beam,rest,normal,normal,ice,psychic,physical,physical,special,special,70.0,0.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
791,37,2,swimmer_nikki,route_21,dewgong,28,85,92.0,49.0,54.0,48.0,62.0,48.0,ice/water,headbutt,growl,aurora_beam,rest,normal,normal,ice,psychic,physical,physical,special,special,70.0,0.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
792,101,2,swimmer_seth,route_21,quagsire,29,85,98.0,59.0,58.0,47.0,47.0,29.0,ground/water,water_gun,tail_whip,slam,amnesia,water,normal,normal,psychic,special,physical,physical,special,40.0,0.0,80.0,0.0,1.0,1.0,0.75,1.0,False,False,False,False,156250
793,122,2,swimmer_seth,route_21,octillery,29,85,87.0,71.0,53.0,70.0,53.0,35.0,water,psybeam,aurora_beam,bubblebeam,octazooka,psychic,ice,water,water,special,special,special,special,65.0,65.0,65.0,65.0,1.0,1.0,1.0,0.85,False,False,False,False,156250
794,101,2,swimmer_seth,route_21,quagsire,32,85,107.0,65.0,64.0,51.0,51.0,32.0,ground/water,water_gun,tail_whip,slam,amnesia,water,normal,normal,psychic,special,physical,physical,special,40.0,0.0,80.0,0.0,1.0,1.0,0.75,1.0,False,False,False,False,156250
795,30,2,fisher_arnold,route_21,tentacruel,34,85,103.0,58.0,54.0,64.0,92.0,78.0,poison/water,constrict,acid,bubblebeam,wrap,normal,poison,water,normal,physical,physical,special,physical,10.0,40.0,65.0,15.0,1.0,1.0,1.0,0.85,False,False,False,False,156250
796,94,1,swimmer_cameron,route_20,marill,29,87,84.0,21.0,38.0,21.0,38.0,32.0,water,water_gun,rollout,bubblebeam,doubleedge,water,rock,water,normal,special,physical,special,physical,40.0,30.0,65.0,75.0,1.0,0.9,1.0,1.0,False,False,False,False,156250
799,57,2,swimmer_lori,route_20,starmie,32,87,85.0,58.0,64.0,74.0,64.0,83.0,psychic/water,tackle,rapid_spin,recover,bubblebeam,normal,normal,normal,water,physical,physical,physical,special,35.0,20.0,0.0,65.0,0.95,1.0,1.0,1.0,False,False,False,False,156250
801,66,1,swimmer_nicole,route_20,lapras,32,87,130.0,65.0,61.0,64.0,70.0,48.0,ice/water,mist,body_slam,confuse_ray,perish_song,ice,normal,ghost,normal,special,physical,physical,physical,0.0,85.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
802,119,2,gym_leader_blaine,seafoam_islands_gym,magcargo,45,88,107.0,58.0,120.0,84.0,84.0,39.0,fire/rock,curse,smog,flamethrower,rock_slide,,poison,fire,rock,error,physical,special,physical,0.0,20.0,95.0,75.0,1.0,1.0,1.0,0.9,False,False,False,False,156250
803,62,2,gym_leader_blaine,seafoam_islands_gym,magmar,45,88,120.0,98.0,63.0,102.0,88.0,95.0,fire,thunderpunch,fire_punch,sunny_day,confuse_ray,electric,fire,fire,ghost,special,special,special,physical,75.0,75.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
804,32,2,gym_leader_blaine,seafoam_islands_gym,rapidash,50,88,133.0,114.0,83.0,93.0,93.0,118.0,fire,quick_attack,fire_spin,fury_attack,fire_blast,normal,fire,normal,fire,physical,special,physical,special,40.0,15.0,45.0,120.0,1.0,0.7,0.85,0.85,False,False,False,False,156250
805,55,2,swimmer_jerome,route_19,seadra,26,89,68.0,43.0,58.0,58.0,32.0,53.0,water,bubble,smokescreen,leer,water_gun,water,normal,normal,water,special,physical,physical,special,20.0,0.0,0.0,40.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
806,56,1,swimmer_jerome,route_19,goldeen,28,89,67.0,47.0,43.0,29.0,37.0,44.0,water,tail_whip,supersonic,horn_attack,flail,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,65.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,156250
807,55,2,swimmer_harold,route_19,seadra,30,89,77.0,49.0,66.0,66.0,36.0,60.0,water,smokescreen,leer,water_gun,twister,normal,normal,water,dragon,physical,physical,special,special,0.0,0.0,40.0,40.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
808,30,1,swimmer_jerome,route_19,tentacool,28,89,64.0,32.0,29.0,37.0,65.0,48.0,poison/water,supersonic,constrict,acid,bubblebeam,normal,normal,poison,water,physical,physical,physical,special,0.0,10.0,40.0,65.0,0.55,1.0,1.0,1.0,False,False,False,False,156250
809,122,1,swimmer_harold,route_19,remoraid,32,89,69.0,52.0,32.0,51.0,32.0,51.0,water,lockon,psybeam,aurora_beam,bubblebeam,normal,psychic,ice,water,physical,special,special,special,0.0,65.0,65.0,65.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
810,30,2,swimmer_jerome,route_19,tentacruel,30,89,92.0,52.0,48.0,57.0,81.0,69.0,poison/water,constrict,acid,bubblebeam,wrap,normal,poison,water,normal,physical,physical,special,physical,10.0,40.0,65.0,15.0,1.0,1.0,1.0,0.85,False,False,False,False,156250
811,39,1,swimmer_tucker,route_19,shellder,30,89,62.0,49.0,69.0,36.0,24.0,33.0,water,withdraw,supersonic,aurora_beam,protect,water,normal,ice,normal,special,physical,special,physical,0.0,0.0,65.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,156250
812,56,2,swimmer_dawn,route_19,seaking,34,89,103.0,73.0,54.0,54.0,64.0,56.0,water,supersonic,horn_attack,flail,fury_attack,normal,normal,normal,normal,physical,physical,physical,physical,0.0,65.0,0.0,45.0,0.55,1.0,1.0,0.85,False,False,False,False,156250
813,39,2,swimmer_tucker,route_19,cloyster,34,89,83.0,75.0,132.0,68.0,41.0,58.0,ice/water,withdraw,supersonic,aurora_beam,protect,water,normal,ice,normal,special,physical,special,physical,0.0,0.0,65.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,156250
814,27,3,gym_leader_blue,viridian_city_gym,alakazam,54,90,139.0,68.0,67.0,164.0,110.0,148.0,psychic,disable,recover,psychic,reflect,normal,normal,psychic,psychic,physical,physical,special,special,0.0,0.0,90.0,0.0,0.55,1.0,1.0,1.0,False,False,False,False,156250
815,6,3,gym_leader_blue,viridian_city_gym,pidgeot,56,90,175.0,104.0,103.0,97.0,97.0,121.0,flying/normal,quick_attack,whirlwind,wing_attack,mirror_move,normal,normal,flying,flying,physical,physical,physical,physical,40.0,0.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,169159
816,51,2,gym_leader_blue,viridian_city_gym,rhydon,56,90,200.0,160.0,153.0,69.0,69.0,64.0,ground/rock,fury_attack,sandstorm,rock_slide,earthquake,normal,rock,rock,ground,physical,physical,physical,physical,45.0,0.0,75.0,100.0,0.85,1.0,0.9,1.0,False,False,False,False,219520
817,65,2,gym_leader_blue,viridian_city_gym,gyarados,58,90,195.0,160.0,111.0,89.0,136.0,114.0,flying/water,twister,hydro_pump,rain_dance,hyper_beam,dragon,water,water,normal,special,special,special,physical,40.0,120.0,0.0,75.0,1.0,0.8,1.0,0.9,False,False,False,False,243890
818,45,2,gym_leader_blue,viridian_city_gym,exeggutor,58,90,195.0,125.0,118.0,165.0,95.0,83.0,grass/psychic,sunny_day,leech_seed,egg_bomb,solar_beam,fire,grass,normal,,special,special,physical,,0.0,0.0,100.0,,1.0,0.9,0.75,,False,False,False,False,243890
819,25,2,gym_leader_blue,viridian_city_gym,arcanine,58,90,189.0,143.0,112.0,136.0,112.0,130.0,fire,roar,swift,flamethrower,extremespeed,normal,normal,fire,normal,physical,physical,special,physical,0.0,60.0,95.0,80.0,1.0,1.0,1.0,1.0,False,False,False,False,243890
820,102,2,pokemon_trainer_red,mt_silver,espeon,73,93,198.0,121.0,111.0,215.0,164.0,184.0,psychic,mudslap,reflect,swift,psychic,ground,psychic,normal,psychic,physical,special,physical,special,20.0,0.0,60.0,90.0,1.0,1.0,1.0,1.0,False,False,False,False,389017
821,1,3,pokemon_trainer_red,mt_silver,venusaur,77,93,231.0,154.0,152.0,180.0,180.0,148.0,grass/poison,sunny_day,giga_drain,synthesis,solar_beam,fire,grass,grass,,special,special,special,,0.0,60.0,0.0,,1.0,1.0,1.0,,False,False,False,False,466464
822,2,3,pokemon_trainer_red,mt_silver,charizard,77,93,228.0,157.0,145.0,194.0,157.0,179.0,fire/flying,flamethrower,wing_attack,slash,fire_spin,fire,flying,normal,fire,special,physical,physical,special,95.0,60.0,70.0,15.0,1.0,1.0,1.0,0.7,False,False,True,False,466464
823,3,3,pokemon_trainer_red,mt_silver,blastoise,77,93,230.0,155.0,179.0,157.0,188.0,145.0,water,rain_dance,surf,blizzard,whirlpool,water,water,ice,water,special,special,special,special,0.0,95.0,120.0,15.0,1.0,1.0,0.7,0.7,False,False,False,False,466464
824,75,1,pokemon_trainer_red,mt_silver,snorlax,75,93,346.0,192.0,122.0,123.0,191.0,69.0,normal,amnesia,snore,rest,body_slam,psychic,normal,psychic,normal,special,physical,special,physical,0.0,40.0,0.0,85.0,1.0,1.0,1.0,1.0,False,False,False,False,527343
825,10,2,pokemon_trainer_red,mt_silver,pikachu,81,93,170.0,118.0,74.0,108.0,92.0,171.0,electric,charm,quick_attack,thunderbolt,thunder,normal,normal,electric,electric,physical,physical,special,special,0.0,40.0,95.0,120.0,1.0,1.0,1.0,0.7,False,False,False,False,531441
