pokemon,move_level,move_name,move_type,power,accuracy,crit,move_stage
Granbull,,Water Pulse,Water,60.0,1.0,False,86.0
Granbull,,Hidden Power,Normal,60.0,1.0,False,16.0
Granbull,,Hyper Beam,Normal,75.0,0.9,False,66.0
Granbull,,Iron Tail,Steel,100.0,0.75,False,86.0
Granbull,,Thunderbolt,Electric,95.0,1.0,False,22.0
Granbull,,Thunder,Electric,120.0,0.7,False,22.0
Granbull,,Earthquake,Ground,100.0,1.0,False,77.0
Granbull,,Return,Normal,102.0,1.0,False,31.0
Granbull,,Dig,Ground,60.0,1.0,False,32.0
Granbull,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Granbull,,Brick Break,Fighting,75.0,1.0,False,84.0
Granbull,,Shock Wave,Electric,60.0,1.0,False,25.0
Granbull,,Flamethrower,Fire,95.0,1.0,False,22.0
Granbull,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Granbull,,Fire Blast,Fire,120.0,0.85,False,66.0
Granbull,,Rock Tomb,Rock,50.0,0.8,False,8.0
Granbull,,Facade,Normal,70.0,1.0,False,45.0
Granbull,,Secret Power,Normal,70.0,1.0,False,16.0
Granbull,,Thief,Dark,40.0,1.0,False,16.0
Granbull,,Overheat,Fire,0.0,0.9,False,43.0
Qwilfish,1.0,Poison Sting,Poison,15.0,1.0,False,
Qwilfish,1.0,Tackle,Normal,35.0,0.95,False,
Qwilfish,19.0,Water Gun,Water,40.0,1.0,False,
Qwilfish,28.0,Pin Missile,Bug,42.0,0.85,False,
Qwilfish,46.0,Hydro Pump,Water,120.0,0.8,False,
Qwilfish,,Surf,Water,95.0,1.0,False,45.0
Qwilfish,,Waterfall,Water,80.0,1.0,False,84.0
Qwilfish,,Dive,Water,60.0,1.0,False,70.0
Qwilfish,,Water Pulse,Water,60.0,1.0,False,86.0
Qwilfish,,Hidden Power,Normal,60.0,1.0,False,16.0
Qwilfish,,Ice Beam,Ice,95.0,1.0,False,18.0
Qwilfish,,Blizzard,Ice,120.0,0.7,False,66.0
Qwilfish,,Return,Normal,102.0,1.0,False,31.0
Qwilfish,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Qwilfish,,Shock Wave,Electric,60.0,1.0,False,25.0
Qwilfish,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Qwilfish,,Facade,Normal,70.0,1.0,False,45.0
Qwilfish,,Secret Power,Normal,70.0,1.0,False,16.0
Qwilfish,25.0,Revenge,Fighting,60.0,1.0,False,
Shuckle,1.0,Constrict,Normal,10.0,1.0,False,
Shuckle,9.0,Wrap,Normal,15.0,0.85,False,
Shuckle,,Strength,Normal,80.0,1.0,False,35.0
Shuckle,,Rock Smash,Fighting,20.0,1.0,False,21.0
Shuckle,,Hidden Power,Normal,60.0,1.0,False,16.0
Shuckle,,Earthquake,Ground,100.0,1.0,False,77.0
Shuckle,,Return,Normal,102.0,1.0,False,31.0
Shuckle,,Dig,Ground,60.0,1.0,False,32.0
Shuckle,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Shuckle,,Rock Tomb,Rock,50.0,0.8,False,8.0
Shuckle,,Facade,Normal,70.0,1.0,False,45.0
Shuckle,,Secret Power,Normal,70.0,1.0,False,16.0
Heracross,1.0,Tackle,Normal,35.0,0.95,False,
Heracross,6.0,Horn Attack,Normal,65.0,1.0,False,
Heracross,17.0,Fury Attack,Normal,45.0,0.85,False,
Heracross,23.0,Brick Break,Fighting,75.0,1.0,False,84.0
Heracross,53.0,Megahorn,Bug,120.0,0.85,False,
Heracross,,Cut,Normal,50.0,0.95,False,6.0
Heracross,,Strength,Normal,80.0,1.0,False,35.0
Heracross,,Rock Smash,Fighting,20.0,1.0,False,21.0
Heracross,,Hidden Power,Normal,60.0,1.0,False,16.0
Heracross,,Hyper Beam,Normal,75.0,0.9,False,66.0
Heracross,,Earthquake,Ground,100.0,1.0,False,77.0
Heracross,,Return,Normal,102.0,1.0,False,31.0
Heracross,,Dig,Ground,60.0,1.0,False,32.0
Heracross,,Rock Tomb,Rock,50.0,0.8,False,8.0
Heracross,,Facade,Normal,70.0,1.0,False,45.0
Heracross,,Secret Power,Normal,70.0,1.0,False,16.0
Heracross,,Thief,Dark,40.0,1.0,False,16.0
Sneasel,1.0,Scratch,Normal,40.0,1.0,False,
Sneasel,8.0,Quick Attack,Normal,40.0,1.0,False,
Sneasel,22.0,Faint Attack,Dark,60.0,1.0,False,
Sneasel,29.0,Fury Swipes,Normal,54.0,0.8,False,
Sneasel,43.0,Icy Wind,Ice,55.0,0.95,False,
Sneasel,50.0,Slash,Normal,70.0,1.0,True,
Sneasel,64.0,Metal Claw,Steel,50.0,0.95,False,
Sneasel,,Cut,Normal,50.0,0.95,False,6.0
Sneasel,,Surf,Water,95.0,1.0,False,45.0
Sneasel,,Strength,Normal,80.0,1.0,False,35.0
Sneasel,,Rock Smash,Fighting,20.0,1.0,False,21.0
Sneasel,,Hidden Power,Normal,60.0,1.0,False,16.0
Sneasel,,Ice Beam,Ice,95.0,1.0,False,18.0
Sneasel,,Blizzard,Ice,120.0,0.7,False,66.0
Sneasel,,Iron Tail,Steel,100.0,0.75,False,86.0
Sneasel,,Return,Normal,102.0,1.0,False,31.0
Sneasel,,Dig,Ground,60.0,1.0,False,32.0
Sneasel,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Sneasel,,Brick Break,Fighting,75.0,1.0,False,84.0
Sneasel,,Aerial Ace,Flying,60.0,1.0,False,59.0
Sneasel,,Facade,Normal,70.0,1.0,False,45.0
Sneasel,,Secret Power,Normal,70.0,1.0,False,16.0
Sneasel,,Thief,Dark,40.0,1.0,False,16.0
Teddiursa,1.0,Scratch,Normal,40.0,1.0,False,
Teddiursa,7.0,Lick,Ghost,20.0,1.0,False,
Teddiursa,13.0,Fury Swipes,Normal,54.0,0.8,False,
Teddiursa,25.0,Faint Attack,Dark,60.0,1.0,False,
Teddiursa,37.0,Slash,Normal,70.0,1.0,True,
Teddiursa,49.0,Thrash,Normal,90.0,1.0,False,
Teddiursa,,Cut,Normal,50.0,0.95,False,6.0
Teddiursa,,Strength,Normal,80.0,1.0,False,35.0
Teddiursa,,Rock Smash,Fighting,20.0,1.0,False,21.0
Teddiursa,,Hidden Power,Normal,60.0,1.0,False,16.0
Teddiursa,,Earthquake,Ground,100.0,1.0,False,77.0
Teddiursa,,Return,Normal,102.0,1.0,False,31.0
Teddiursa,,Dig,Ground,60.0,1.0,False,32.0
Teddiursa,,Brick Break,Fighting,75.0,1.0,False,84.0
Teddiursa,,Aerial Ace,Flying,60.0,1.0,False,59.0
Teddiursa,,Facade,Normal,70.0,1.0,False,45.0
Teddiursa,,Secret Power,Normal,70.0,1.0,False,16.0
Teddiursa,,Thief,Dark,40.0,1.0,False,16.0
Ursaring,1.0,Fury Swipes,Normal,54.0,0.8,False,
Ursaring,1.0,Lick,Ghost,20.0,1.0,False,
Ursaring,1.0,Scratch,Normal,40.0,1.0,False,
Ursaring,25.0,Faint Attack,Dark,60.0,1.0,False,
Ursaring,37.0,Slash,Normal,70.0,1.0,True,
Ursaring,49.0,Thrash,Normal,90.0,1.0,False,
Ursaring,,Cut,Normal,50.0,0.95,False,6.0
Ursaring,,Strength,Normal,80.0,1.0,False,35.0
Ursaring,,Rock Smash,Fighting,20.0,1.0,False,21.0
Ursaring,,Hidden Power,Normal,60.0,1.0,False,16.0
Ursaring,,Hyper Beam,Normal,75.0,0.9,False,66.0
Ursaring,,Earthquake,Ground,100.0,1.0,False,77.0
Ursaring,,Return,Normal,102.0,1.0,False,31.0
Ursaring,,Dig,Ground,60.0,1.0,False,32.0
Ursaring,,Brick Break,Fighting,75.0,1.0,False,84.0
Ursaring,,Rock Tomb,Rock,50.0,0.8,False,8.0
Ursaring,,Aerial Ace,Flying,60.0,1.0,False,59.0
Ursaring,,Facade,Normal,70.0,1.0,False,45.0
Ursaring,,Secret Power,Normal,70.0,1.0,False,16.0
Ursaring,,Thief,Dark,40.0,1.0,False,16.0
Slugma,1.0,Smog,Poison,20.0,0.7,False,
Slugma,8.0,Ember,Fire,40.0,1.0,False,
Slugma,15.0,Rock Throw,Rock,50.0,0.9,False,
Slugma,36.0,Flamethrower,Fire,95.0,1.0,False,22.0
Slugma,43.0,Rock Slide,Rock,75.0,0.9,False,
Slugma,50.0,Body Slam,Normal,85.0,1.0,False,
Slugma,,Rock Smash,Fighting,20.0,1.0,False,21.0
Slugma,,Hidden Power,Normal,60.0,1.0,False,16.0
Slugma,,Return,Normal,102.0,1.0,False,31.0
Slugma,,Fire Blast,Fire,120.0,0.85,False,66.0
Slugma,,Facade,Normal,70.0,1.0,False,45.0
Slugma,,Secret Power,Normal,70.0,1.0,False,16.0
Slugma,,Overheat,Fire,0.0,0.9,False,43.0
Magcargo,1.0,Ember,Fire,40.0,1.0,False,
Magcargo,1.0,Rock Throw,Rock,50.0,0.9,False,
Magcargo,1.0,Smog,Poison,20.0,0.7,False,
Magcargo,36.0,Flamethrower,Fire,95.0,1.0,False,22.0
Magcargo,48.0,Rock Slide,Rock,75.0,0.9,False,
Magcargo,60.0,Body Slam,Normal,85.0,1.0,False,
Magcargo,,Strength,Normal,80.0,1.0,False,35.0
Magcargo,,Rock Smash,Fighting,20.0,1.0,False,21.0
Magcargo,,Hidden Power,Normal,60.0,1.0,False,16.0
Magcargo,,Hyper Beam,Normal,75.0,0.9,False,66.0
Magcargo,,Earthquake,Ground,100.0,1.0,False,77.0
Magcargo,,Return,Normal,102.0,1.0,False,31.0
Magcargo,,Fire Blast,Fire,120.0,0.85,False,66.0
Magcargo,,Rock Tomb,Rock,50.0,0.8,False,8.0
Magcargo,,Facade,Normal,70.0,1.0,False,45.0
Magcargo,,Secret Power,Normal,70.0,1.0,False,16.0
Magcargo,,Overheat,Fire,0.0,0.9,False,43.0
Swinub,1.0,Tackle,Normal,35.0,0.95,False,
Swinub,10.0,Powder Snow,Ice,40.0,1.0,False,
Swinub,46.0,Blizzard,Ice,120.0,0.7,False,66.0
Swinub,,Strength,Normal,80.0,1.0,False,35.0
Swinub,,Rock Smash,Fighting,20.0,1.0,False,21.0
Swinub,,Hidden Power,Normal,60.0,1.0,False,16.0
Swinub,,Ice Beam,Ice,95.0,1.0,False,18.0
Swinub,,Earthquake,Ground,100.0,1.0,False,77.0
Swinub,,Return,Normal,102.0,1.0,False,31.0
Swinub,,Dig,Ground,60.0,1.0,False,32.0
Swinub,,Rock Tomb,Rock,50.0,0.8,False,8.0
Swinub,,Facade,Normal,70.0,1.0,False,45.0
Swinub,,Secret Power,Normal,70.0,1.0,False,16.0
Piloswine,1.0,Horn Attack,Normal,65.0,1.0,False,
Piloswine,1.0,Powder Snow,Ice,40.0,1.0,False,
Piloswine,33.0,Fury Attack,Normal,45.0,0.85,False,
Piloswine,56.0,Blizzard,Ice,120.0,0.7,False,66.0
Piloswine,,Strength,Normal,80.0,1.0,False,35.0
Piloswine,,Rock Smash,Fighting,20.0,1.0,False,21.0
Piloswine,,Hidden Power,Normal,60.0,1.0,False,16.0
Piloswine,,Ice Beam,Ice,95.0,1.0,False,18.0
Piloswine,,Hyper Beam,Normal,75.0,0.9,False,66.0
Piloswine,,Earthquake,Ground,100.0,1.0,False,77.0
Piloswine,,Return,Normal,102.0,1.0,False,31.0
Piloswine,,Dig,Ground,60.0,1.0,False,32.0
Piloswine,,Rock Tomb,Rock,50.0,0.8,False,8.0
Piloswine,,Facade,Normal,70.0,1.0,False,45.0
Piloswine,,Secret Power,Normal,70.0,1.0,False,16.0
Corsola,1.0,Tackle,Normal,35.0,0.95,False,
Corsola,12.0,Bubble,Water,20.0,1.0,False,
Corsola,23.0,BubbleBeam,Water,65.0,1.0,False,
Corsola,28.0,Spike Cannon,Normal,60.0,1.0,False,
Corsola,34.0,Rock Blast,Rock,75.0,0.8,False,
Corsola,45.0,AncientPower,Rock,60.0,1.0,False,
Corsola,,Surf,Water,95.0,1.0,False,45.0
Corsola,,Strength,Normal,80.0,1.0,False,35.0
Corsola,,Rock Smash,Fighting,20.0,1.0,False,21.0
Corsola,,Water Pulse,Water,60.0,1.0,False,86.0
Corsola,,Hidden Power,Normal,60.0,1.0,False,16.0
Corsola,,Ice Beam,Ice,95.0,1.0,False,18.0
Corsola,,Blizzard,Ice,120.0,0.7,False,66.0
Corsola,,Earthquake,Ground,100.0,1.0,False,77.0
Corsola,,Return,Normal,102.0,1.0,False,31.0
Corsola,,Dig,Ground,60.0,1.0,False,32.0
Corsola,,Psychic,Psychic,90.0,1.0,False,22.0
Corsola,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Corsola,,Rock Tomb,Rock,50.0,0.8,False,8.0
Corsola,,Facade,Normal,70.0,1.0,False,45.0
Corsola,,Secret Power,Normal,70.0,1.0,False,16.0
Remoraid,1.0,Water Gun,Water,40.0,1.0,False,
Remoraid,22.0,Aurora Beam,Ice,65.0,1.0,False,
Remoraid,22.0,BubbleBeam,Water,65.0,1.0,False,
Remoraid,22.0,Psybeam,Psychic,65.0,1.0,False,
Remoraid,44.0,Ice Beam,Ice,95.0,1.0,False,18.0
Remoraid,55.0,Hyper Beam,Normal,75.0,0.9,False,66.0
Remoraid,,Surf,Water,95.0,1.0,False,45.0
Remoraid,,Waterfall,Water,80.0,1.0,False,84.0
Remoraid,,Dive,Water,60.0,1.0,False,70.0
Remoraid,,Water Pulse,Water,60.0,1.0,False,86.0
Remoraid,,Hidden Power,Normal,60.0,1.0,False,16.0
Remoraid,,Blizzard,Ice,120.0,0.7,False,66.0
Remoraid,,Return,Normal,102.0,1.0,False,31.0
Remoraid,,Psychic,Psychic,90.0,1.0,False,22.0
Remoraid,,Flamethrower,Fire,95.0,1.0,False,22.0
Remoraid,,Fire Blast,Fire,120.0,0.85,False,66.0
Remoraid,,Facade,Normal,70.0,1.0,False,45.0
Remoraid,,Secret Power,Normal,70.0,1.0,False,16.0
Remoraid,,Thief,Dark,40.0,1.0,False,16.0
Octillery,1.0,Water Gun,Water,40.0,1.0,False,
Octillery,11.0,Constrict,Normal,10.0,1.0,False,
Octillery,22.0,Aurora Beam,Ice,65.0,1.0,False,
Octillery,22.0,BubbleBeam,Water,65.0,1.0,False,
Octillery,22.0,Psybeam,Psychic,65.0,1.0,False,
Octillery,25.0,Octazooka,Water,65.0,0.85,False,
Octillery,54.0,Ice Beam,Ice,95.0,1.0,False,18.0
Octillery,70.0,Hyper Beam,Normal,75.0,0.9,False,66.0
Octillery,,Surf,Water,95.0,1.0,False,45.0
Octillery,,Waterfall,Water,80.0,1.0,False,84.0
Octillery,,Dive,Water,60.0,1.0,False,70.0
Octillery,,Water Pulse,Water,60.0,1.0,False,86.0
Octillery,,Bullet Seed,Grass,30.0,1.0,False,3.0
Octillery,,Hidden Power,Normal,60.0,1.0,False,16.0
Octillery,,Blizzard,Ice,120.0,0.7,False,66.0
Octillery,,Return,Normal,102.0,1.0,False,31.0
Octillery,,Psychic,Psychic,90.0,1.0,False,22.0
Octillery,,Flamethrower,Fire,95.0,1.0,False,22.0
Octillery,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Octillery,,Fire Blast,Fire,120.0,0.85,False,66.0
Octillery,,Facade,Normal,70.0,1.0,False,45.0
Octillery,,Secret Power,Normal,70.0,1.0,False,16.0
Octillery,,Thief,Dark,40.0,1.0,False,16.0
Delibird,,Fly,Flying,70.0,0.95,False,55.0
Delibird,,Water Pulse,Water,60.0,1.0,False,86.0
Delibird,,Hidden Power,Normal,60.0,1.0,False,16.0
Delibird,,Ice Beam,Ice,95.0,1.0,False,18.0
Delibird,,Blizzard,Ice,120.0,0.7,False,66.0
Delibird,,Return,Normal,102.0,1.0,False,31.0
Delibird,,Aerial Ace,Flying,60.0,1.0,False,59.0
Delibird,,Facade,Normal,70.0,1.0,False,45.0
Delibird,,Secret Power,Normal,70.0,1.0,False,16.0
Delibird,,Thief,Dark,40.0,1.0,False,16.0
Mantine,1.0,Bubble,Water,20.0,1.0,False,
Mantine,1.0,Tackle,Normal,35.0,0.95,False,
Mantine,15.0,BubbleBeam,Water,65.0,1.0,False,
Mantine,36.0,Wing Attack,Flying,60.0,1.0,False,
Mantine,43.0,Water Pulse,Water,60.0,1.0,False,86.0
Mantine,,Surf,Water,95.0,1.0,False,45.0
Mantine,,Waterfall,Water,80.0,1.0,False,84.0
Mantine,,Dive,Water,60.0,1.0,False,70.0
Mantine,,Hidden Power,Normal,60.0,1.0,False,16.0
Mantine,,Ice Beam,Ice,95.0,1.0,False,18.0
Mantine,,Blizzard,Ice,120.0,0.7,False,66.0
Mantine,,Earthquake,Ground,100.0,1.0,False,77.0
Mantine,,Return,Normal,102.0,1.0,False,31.0
Mantine,,Aerial Ace,Flying,60.0,1.0,False,59.0
Mantine,,Facade,Normal,70.0,1.0,False,45.0
Mantine,,Secret Power,Normal,70.0,1.0,False,16.0
Skarmory,1.0,Peck,Flying,35.0,1.0,False,
Skarmory,13.0,Swift,Normal,60.0,1.0,False,
Skarmory,26.0,Fury Attack,Normal,45.0,0.85,False,
Skarmory,29.0,Air Cutter,Flying,55.0,0.95,True,
Skarmory,32.0,Steel Wing,Steel,70.0,0.9,False,13.0
Skarmory,,Cut,Normal,50.0,0.95,False,6.0
Skarmory,,Fly,Flying,70.0,0.95,False,55.0
Skarmory,,Rock Smash,Fighting,20.0,1.0,False,21.0
Skarmory,,Hidden Power,Normal,60.0,1.0,False,16.0
Skarmory,,Return,Normal,102.0,1.0,False,31.0
Skarmory,,Aerial Ace,Flying,60.0,1.0,False,59.0
Skarmory,,Facade,Normal,70.0,1.0,False,45.0
Skarmory,,Secret Power,Normal,70.0,1.0,False,16.0
Skarmory,,Thief,Dark,40.0,1.0,False,16.0
Houndour,1.0,Ember,Fire,40.0,1.0,False,
Houndour,13.0,Smog,Poison,20.0,0.7,False,
Houndour,25.0,Bite,Dark,60.0,1.0,False,
Houndour,37.0,Faint Attack,Dark,60.0,1.0,False,
Houndour,43.0,Flamethrower,Fire,95.0,1.0,False,22.0
Houndour,49.0,Crunch,Dark,80.0,1.0,False,
Houndour,,Rock Smash,Fighting,20.0,1.0,False,21.0
Houndour,,Hidden Power,Normal,60.0,1.0,False,16.0
Houndour,,Iron Tail,Steel,100.0,0.75,False,86.0
Houndour,,Return,Normal,102.0,1.0,False,31.0
Houndour,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Houndour,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Houndour,,Fire Blast,Fire,120.0,0.85,False,66.0
Houndour,,Facade,Normal,70.0,1.0,False,45.0
Houndour,,Secret Power,Normal,70.0,1.0,False,16.0
Houndour,,Thief,Dark,40.0,1.0,False,16.0
Houndour,,Overheat,Fire,0.0,0.9,False,43.0
Houndoom,1.0,Ember,Fire,40.0,1.0,False,
Houndoom,13.0,Smog,Poison,20.0,0.7,False,
Houndoom,27.0,Bite,Dark,60.0,1.0,False,
Houndoom,43.0,Faint Attack,Dark,60.0,1.0,False,
Houndoom,51.0,Flamethrower,Fire,95.0,1.0,False,22.0
Houndoom,59.0,Crunch,Dark,80.0,1.0,False,
Houndoom,,Strength,Normal,80.0,1.0,False,35.0
Houndoom,,Rock Smash,Fighting,20.0,1.0,False,21.0
Houndoom,,Hidden Power,Normal,60.0,1.0,False,16.0
Houndoom,,Hyper Beam,Normal,75.0,0.9,False,66.0
Houndoom,,Iron Tail,Steel,100.0,0.75,False,86.0
Houndoom,,Return,Normal,102.0,1.0,False,31.0
Houndoom,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Houndoom,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Houndoom,,Fire Blast,Fire,120.0,0.85,False,66.0
Houndoom,,Facade,Normal,70.0,1.0,False,45.0
Houndoom,,Secret Power,Normal,70.0,1.0,False,16.0
Houndoom,,Thief,Dark,40.0,1.0,False,16.0
Houndoom,,Overheat,Fire,0.0,0.9,False,43.0
Phanpy,1.0,Tackle,Normal,35.0,0.95,False,
Phanpy,33.0,Rollout,Rock,30.0,0.9,False,
Phanpy,,Strength,Normal,80.0,1.0,False,35.0
Phanpy,,Rock Smash,Fighting,20.0,1.0,False,21.0
Phanpy,,Hidden Power,Normal,60.0,1.0,False,16.0
Phanpy,,Iron Tail,Steel,100.0,0.75,False,86.0
Phanpy,,Earthquake,Ground,100.0,1.0,False,77.0
Phanpy,,Return,Normal,102.0,1.0,False,31.0
Phanpy,,Rock Tomb,Rock,50.0,0.8,False,8.0
Phanpy,,Facade,Normal,70.0,1.0,False,45.0
Phanpy,,Secret Power,Normal,70.0,1.0,False,16.0
Donphan,1.0,Horn Attack,Normal,65.0,1.0,False,
Donphan,25.0,Fury Attack,Normal,45.0,0.85,False,
Donphan,33.0,Rollout,Rock,30.0,0.9,False,
Donphan,41.0,Rapid Spin,Normal,20.0,1.0,False,
Donphan,49.0,Earthquake,Ground,100.0,1.0,False,77.0
Donphan,,Strength,Normal,80.0,1.0,False,35.0
Donphan,,Rock Smash,Fighting,20.0,1.0,False,21.0
Donphan,,Hidden Power,Normal,60.0,1.0,False,16.0
Donphan,,Hyper Beam,Normal,75.0,0.9,False,66.0
Donphan,,Iron Tail,Steel,100.0,0.75,False,86.0
Donphan,,Return,Normal,102.0,1.0,False,31.0
Donphan,,Rock Tomb,Rock,50.0,0.8,False,8.0
Donphan,,Facade,Normal,70.0,1.0,False,45.0
Donphan,,Secret Power,Normal,70.0,1.0,False,16.0
Stantler,1.0,Tackle,Normal,35.0,0.95,False,
Stantler,13.0,Astonish,Ghost,30.0,1.0,False,
Stantler,25.0,Stomp,Normal,65.0,1.0,False,
Stantler,,Hidden Power,Normal,60.0,1.0,False,16.0
Stantler,,Iron Tail,Steel,100.0,0.75,False,86.0
Stantler,,Thunderbolt,Electric,95.0,1.0,False,22.0
Stantler,,Thunder,Electric,120.0,0.7,False,22.0
Stantler,,Earthquake,Ground,100.0,1.0,False,77.0
Stantler,,Return,Normal,102.0,1.0,False,31.0
Stantler,,Psychic,Psychic,90.0,1.0,False,22.0
Stantler,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Stantler,,Shock Wave,Electric,60.0,1.0,False,25.0
Stantler,,Facade,Normal,70.0,1.0,False,45.0
Stantler,,Secret Power,Normal,70.0,1.0,False,16.0
Stantler,,Thief,Dark,40.0,1.0,False,16.0
Smeargle,0.0,Struggle,Normal,1.0,1.0,False,
Tyrogue,1.0,Tackle,Normal,35.0,0.95,False,
Tyrogue,,Strength,Normal,80.0,1.0,False,35.0
Tyrogue,,Rock Smash,Fighting,20.0,1.0,False,21.0
Tyrogue,,Hidden Power,Normal,60.0,1.0,False,16.0
Tyrogue,,Earthquake,Ground,100.0,1.0,False,77.0
Tyrogue,,Return,Normal,102.0,1.0,False,31.0
Tyrogue,,Brick Break,Fighting,75.0,1.0,False,84.0
Tyrogue,,Facade,Normal,70.0,1.0,False,45.0
Tyrogue,,Secret Power,Normal,70.0,1.0,False,16.0
Tyrogue,,Thief,Dark,40.0,1.0,False,16.0
Hitmontop,1.0,Revenge,Fighting,60.0,1.0,False,
Hitmontop,1.0,Rolling Kick,Fighting,60.0,0.85,False,
Hitmontop,13.0,Pursuit,Dark,40.0,1.0,False,
Hitmontop,19.0,Quick Attack,Normal,40.0,1.0,False,
Hitmontop,20.0,Triple Kick,Fighting,47.0,0.9,False,
Hitmontop,25.0,Rapid Spin,Normal,20.0,1.0,False,
Hitmontop,,Strength,Normal,80.0,1.0,False,35.0
Hitmontop,,Rock Smash,Fighting,20.0,1.0,False,21.0
Hitmontop,,Hidden Power,Normal,60.0,1.0,False,16.0
Hitmontop,,Earthquake,Ground,100.0,1.0,False,77.0
Hitmontop,,Return,Normal,102.0,1.0,False,31.0
Hitmontop,,Dig,Ground,60.0,1.0,False,32.0
Hitmontop,,Brick Break,Fighting,75.0,1.0,False,84.0
Hitmontop,,Facade,Normal,70.0,1.0,False,45.0
Hitmontop,,Secret Power,Normal,70.0,1.0,False,16.0
Hitmontop,,Thief,Dark,40.0,1.0,False,16.0
Miltank,1.0,Tackle,Normal,35.0,0.95,False,
Miltank,13.0,Stomp,Normal,65.0,1.0,False,
Miltank,34.0,Rollout,Rock,30.0,0.9,False,
Miltank,43.0,Body Slam,Normal,85.0,1.0,False,
Miltank,,Surf,Water,95.0,1.0,False,45.0
Miltank,,Strength,Normal,80.0,1.0,False,35.0
Miltank,,Rock Smash,Fighting,20.0,1.0,False,21.0
Miltank,,Water Pulse,Water,60.0,1.0,False,86.0
Miltank,,Hidden Power,Normal,60.0,1.0,False,16.0
Miltank,,Ice Beam,Ice,95.0,1.0,False,18.0
Miltank,,Blizzard,Ice,120.0,0.7,False,66.0
Miltank,,Hyper Beam,Normal,75.0,0.9,False,66.0
Miltank,,Iron Tail,Steel,100.0,0.75,False,86.0
Miltank,,Thunderbolt,Electric,95.0,1.0,False,22.0
Miltank,,Thunder,Electric,120.0,0.7,False,22.0
Miltank,,Earthquake,Ground,100.0,1.0,False,77.0
Miltank,,Return,Normal,102.0,1.0,False,31.0
Miltank,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Miltank,,Brick Break,Fighting,75.0,1.0,False,84.0
Miltank,,Shock Wave,Electric,60.0,1.0,False,25.0
Miltank,,Rock Tomb,Rock,50.0,0.8,False,8.0
Miltank,,Facade,Normal,70.0,1.0,False,45.0
Miltank,,Secret Power,Normal,70.0,1.0,False,16.0
Raikou,1.0,Bite,Dark,60.0,1.0,False,
Raikou,11.0,ThunderShock,Electric,40.0,1.0,False,
Raikou,31.0,Quick Attack,Normal,40.0,1.0,False,
Raikou,41.0,Spark,Electric,65.0,1.0,False,
Raikou,61.0,Crunch,Dark,80.0,1.0,False,
Raikou,71.0,Thunder,Electric,120.0,0.7,False,22.0
Raikou,,Cut,Normal,50.0,0.95,False,6.0
Raikou,,Strength,Normal,80.0,1.0,False,35.0
Raikou,,Rock Smash,Fighting,20.0,1.0,False,21.0
Raikou,,Hidden Power,Normal,60.0,1.0,False,16.0
Raikou,,Hyper Beam,Normal,75.0,0.9,False,66.0
Raikou,,Iron Tail,Steel,100.0,0.75,False,86.0
Raikou,,Thunderbolt,Electric,95.0,1.0,False,22.0
Raikou,,Return,Normal,102.0,1.0,False,31.0
Raikou,,Dig,Ground,60.0,1.0,False,32.0
Raikou,,Shock Wave,Electric,60.0,1.0,False,25.0
Raikou,,Facade,Normal,70.0,1.0,False,45.0
Raikou,,Secret Power,Normal,70.0,1.0,False,16.0
Entei,1.0,Bite,Dark,60.0,1.0,False,
Entei,11.0,Ember,Fire,40.0,1.0,False,
Entei,31.0,Fire Spin,Fire,15.0,0.7,False,
Entei,41.0,Stomp,Normal,65.0,1.0,False,
Entei,51.0,Flamethrower,Fire,95.0,1.0,False,22.0
Entei,71.0,Fire Blast,Fire,120.0,0.85,False,66.0
Entei,,Cut,Normal,50.0,0.95,False,6.0
Entei,,Strength,Normal,80.0,1.0,False,35.0
Entei,,Rock Smash,Fighting,20.0,1.0,False,21.0
Entei,,Hidden Power,Normal,60.0,1.0,False,16.0
Entei,,Hyper Beam,Normal,75.0,0.9,False,66.0
Entei,,Iron Tail,Steel,100.0,0.75,False,86.0
Entei,,Return,Normal,102.0,1.0,False,31.0
Entei,,Dig,Ground,60.0,1.0,False,32.0
Entei,,Facade,Normal,70.0,1.0,False,45.0
Entei,,Secret Power,Normal,70.0,1.0,False,16.0
Suicune,1.0,Bite,Dark,60.0,1.0,False,
Suicune,11.0,BubbleBeam,Water,65.0,1.0,False,
Suicune,31.0,Gust,Flying,40.0,1.0,False,
Suicune,41.0,Aurora Beam,Ice,65.0,1.0,False,
Suicune,71.0,Hydro Pump,Water,120.0,0.8,False,
Suicune,,Cut,Normal,50.0,0.95,False,6.0
Suicune,,Surf,Water,95.0,1.0,False,45.0
