pokemon,move_name,move_level,tm
Typhlosion,Cut,0,machine
Typhlosion,Headbutt,0,machine
Typhlosion,Tackle,1,
Typhlosion,Leer,1,
Typhlosion,Roar,0,machine
Typhlosion,Ember,1,
Typhlosion,Flamethrower,60,
Typhlosion,Hyper Beam,0,machine
Typhlosion,Strength,0,machine
Typhlosion,Earthquake,0,machine
Typhlosion,Dig,0,machine
Typhlosion,Toxic,0,machine
Typhlosion,Quick Attack,21,
Typhlosion,Double Team,0,machine
Typhlosion,Smokescreen,1,
Typhlosion,Defense Curl,0,machine
Typhlosion,Fire Blast,0,machine
Typhlosion,Swift,45,
Typhlosion,Rest,0,machine
Typhlosion,Flame Wheel,31,
Typhlosion,Snore,0,machine
Typhlosion,Curse,0,machine
Typhlosion,Protect,0,machine
Typhlosion,Mud Slap,0,machine
Typhlosion,Detect,0,machine
Typhlosion,Endure,0,machine
Typhlosion,Rollout,0,machine
Typhlosion,Swagger,0,machine
Typhlosion,Fury Cutter,0,machine
Typhlosion,Attract,0,machine
Typhlosion,Sleep Talk,0,machine
Typhlosion,Return,0,machine
Typhlosion,Frustration,0,machine
Typhlosion,Dynamic Punch,0,machine
Typhlosion,Iron Tail,0,machine
Typhlosion,Hidden Power,0,machine
Typhlosion,Sunny Day,0,machine
Typhlosion,Rock Smash,0,machine
Totodile,Ice Punch,0,machine
Totodile,Scratch,1,
Totodile,Cut,0,machine
Totodile,Headbutt,0,machine
Totodile,Leer,1,
Totodile,Bite,20,
Totodile,Water Gun,13,
Totodile,Hydro Pump,52,
Totodile,Surf,0,machine
Totodile,Ice Beam,0,tutor
Totodile,Blizzard,0,machine
Totodile,Dig,0,machine
Totodile,Toxic,0,machine
Totodile,Rage,7,
Totodile,Screech,43,
Totodile,Double Team,0,machine
Totodile,Rest,0,machine
Totodile,Slash,35,
Totodile,Snore,0,machine
Totodile,Curse,0,machine
Totodile,Protect,0,machine
Totodile,Scary Face,27,
Totodile,Mud Slap,0,machine
Totodile,Icy Wind,0,machine
Totodile,Detect,0,machine
Totodile,Endure,0,machine
Totodile,Swagger,0,machine
Totodile,Attract,0,machine
Totodile,Sleep Talk,0,machine
Totodile,Return,0,machine
Totodile,Frustration,0,machine
Totodile,Dynamic Punch,0,machine
Totodile,Iron Tail,0,machine
Totodile,Hidden Power,0,machine
Totodile,Rain Dance,0,machine
Totodile,Whirlpool,0,machine
Croconaw,Ice Punch,0,machine
Croconaw,Scratch,1,
Croconaw,Cut,0,machine
Croconaw,Headbutt,0,machine
Croconaw,Leer,1,
Croconaw,Bite,21,
Croconaw,Roar,0,machine
Croconaw,Water Gun,13,
Croconaw,Hydro Pump,55,
Croconaw,Surf,0,machine
Croconaw,Ice Beam,0,tutor
Croconaw,Blizzard,0,machine
Croconaw,Strength,0,machine
Croconaw,Dig,0,machine
Croconaw,Toxic,0,machine
Croconaw,Rage,1,
Croconaw,Screech,45,
Croconaw,Double Team,0,machine
Croconaw,Rest,0,machine
Croconaw,Slash,37,
Croconaw,Snore,0,machine
Croconaw,Curse,0,machine
Croconaw,Protect,0,machine
Croconaw,Scary Face,28,
Croconaw,Mud Slap,0,machine
Croconaw,Icy Wind,0,machine
Croconaw,Detect,0,machine
Croconaw,Endure,0,machine
Croconaw,Swagger,0,machine
Croconaw,Fury Cutter,0,machine
Croconaw,Attract,0,machine
Croconaw,Sleep Talk,0,machine
Croconaw,Return,0,machine
Croconaw,Frustration,0,machine
Croconaw,Dynamic Punch,0,machine
Croconaw,Iron Tail,0,machine
Croconaw,Hidden Power,0,machine
Croconaw,Rain Dance,0,machine
Croconaw,Rock Smash,0,machine
Croconaw,Whirlpool,0,machine
Feraligatr,Ice Punch,0,machine
Feraligatr,Scratch,1,
Feraligatr,Cut,0,machine
Feraligatr,Headbutt,0,machine
Feraligatr,Leer,1,
Feraligatr,Bite,21,
Feraligatr,Roar,0,machine
Feraligatr,Water Gun,1,
Feraligatr,Hydro Pump,58,
Feraligatr,Surf,0,machine
Feraligatr,Ice Beam,0,tutor
Feraligatr,Blizzard,0,machine
Feraligatr,Hyper Beam,0,machine
Feraligatr,Strength,0,machine
Feraligatr,Earthquake,0,machine
Feraligatr,Dig,0,machine
Feraligatr,Toxic,0,machine
Feraligatr,Rage,1,
Feraligatr,Screech,47,
Feraligatr,Double Team,0,machine
Feraligatr,Rest,0,machine
Feraligatr,Slash,38,
Feraligatr,Snore,0,machine
Feraligatr,Curse,0,machine
Feraligatr,Protect,0,machine
Feraligatr,Scary Face,28,
Feraligatr,Mud Slap,0,machine
Feraligatr,Icy Wind,0,machine
Feraligatr,Detect,0,machine
Feraligatr,Endure,0,machine
Feraligatr,Swagger,0,machine
Feraligatr,Fury Cutter,0,machine
Feraligatr,Attract,0,machine
Feraligatr,Sleep Talk,0,machine
Feraligatr,Return,0,machine
Feraligatr,Frustration,0,machine
Feraligatr,Dynamic Punch,0,machine
Feraligatr,Iron Tail,0,machine
Feraligatr,Hidden Power,0,machine
Feraligatr,Rain Dance,0,machine
Feraligatr,Rock Smash,0,machine
Feraligatr,Whirlpool,0,machine
Sentret,Fire Punch,0,machine
Sentret,Ice Punch,0,machine
Sentret,ThunderPunch,0,machine
Sentret,Cut,0,machine
Sentret,Slam,25,
Sentret,Headbutt,0,machine
Sentret,Tackle,1,
Sentret,Surf,0,machine
Sentret,Dig,0,machine
Sentret,Toxic,0,machine
Sentret,Quick Attack,11,
Sentret,Double Team,0,machine
Sentret,Defense Curl,5,
Sentret,Swift,0,machine
Sentret,Amnesia,41,
Sentret,Fury Swipes,17,
Sentret,Rest,33,
Sentret,Thief,0,machine
Sentret,Snore,0,machine
Sentret,Curse,0,machine
Sentret,Protect,0,machine
Sentret,Mud Slap,0,machine
Sentret,Detect,0,machine
Sentret,Endure,0,machine
Sentret,Rollout,0,machine
Sentret,Swagger,0,machine
Sentret,Fury Cutter,0,machine
Sentret,Attract,0,machine
Sentret,Sleep Talk,0,machine
Sentret,Return,0,machine
Sentret,Frustration,0,machine
Sentret,Dynamic Punch,0,machine
Sentret,Iron Tail,0,machine
Sentret,Hidden Power,0,machine
Sentret,Sunny Day,0,machine
Sentret,Shadow Ball,0,machine
Furret,Fire Punch,0,machine
Furret,Ice Punch,0,machine
Furret,ThunderPunch,0,machine
Furret,Scratch,1,
Furret,Cut,0,machine
Furret,Slam,28,
Furret,Headbutt,0,machine
Furret,Surf,0,machine
Furret,Hyper Beam,0,machine
Furret,Strength,0,machine
Furret,Dig,0,machine
Furret,Toxic,0,machine
Furret,Quick Attack,1,
Furret,Double Team,0,machine
Furret,Defense Curl,1,
Furret,Swift,0,machine
Furret,Amnesia,48,
Furret,Fury Swipes,18,
Furret,Rest,38,
Furret,Thief,0,machine
Furret,Snore,0,machine
Furret,Curse,0,machine
Furret,Protect,0,machine
Furret,Mud Slap,0,machine
Furret,Detect,0,machine
Furret,Endure,0,machine
Furret,Rollout,0,machine
Furret,Swagger,0,machine
Furret,Fury Cutter,0,machine
Furret,Attract,0,machine
Furret,Sleep Talk,0,machine
Furret,Return,0,machine
Furret,Frustration,0,machine
Furret,Dynamic Punch,0,machine
Furret,Iron Tail,0,machine
Furret,Hidden Power,0,machine
Furret,Sunny Day,0,machine
Furret,Shadow Ball,0,machine
Hoothoot,Fly,0,machine
Hoothoot,Tackle,1,
Hoothoot,Take Down,28,
Hoothoot,Growl,1,
Hoothoot,Peck,11,
Hoothoot,Toxic,0,machine
Hoothoot,Confusion,34,
Hoothoot,Hypnosis,16,
Hoothoot,Double Team,0,machine
Hoothoot,Reflect,22,
Hoothoot,Swift,0,machine
Hoothoot,Dream Eater,48,
Hoothoot,Flash,0,machine
Hoothoot,Rest,0,machine
Hoothoot,Thief,0,machine
Hoothoot,Nightmare,0,machine
Hoothoot,Snore,0,machine
Hoothoot,Curse,0,machine
Hoothoot,Protect,0,machine
Hoothoot,Mud Slap,0,machine
Hoothoot,Foresight,6,
Hoothoot,Detect,0,machine
Hoothoot,Endure,0,machine
Hoothoot,Swagger,0,machine
Hoothoot,Steel Wing,0,machine
Hoothoot,Attract,0,machine
Hoothoot,Sleep Talk,0,machine
Hoothoot,Return,0,machine
Hoothoot,Frustration,0,machine
Hoothoot,Hidden Power,0,machine
Hoothoot,Sunny Day,0,machine
Noctowl,Fly,0,machine
Noctowl,Tackle,1,
Noctowl,Take Down,33,
Noctowl,Growl,1,
Noctowl,Hyper Beam,0,machine
Noctowl,Peck,1,
Noctowl,Toxic,0,machine
Noctowl,Confusion,41,
Noctowl,Hypnosis,16,
Noctowl,Double Team,0,machine
Noctowl,Reflect,25,
Noctowl,Swift,0,machine
Noctowl,Dream Eater,57,
Noctowl,Flash,0,machine
Noctowl,Rest,0,machine
Noctowl,Thief,0,machine
Noctowl,Nightmare,0,machine
Noctowl,Snore,0,machine
Noctowl,Curse,0,machine
Noctowl,Protect,0,machine
Noctowl,Mud Slap,0,machine
Noctowl,Foresight,1,
Noctowl,Detect,0,machine
Noctowl,Endure,0,machine
Noctowl,Swagger,0,machine
Noctowl,Steel Wing,0,machine
Noctowl,Attract,0,machine
Noctowl,Sleep Talk,0,machine
Noctowl,Return,0,machine
Noctowl,Frustration,0,machine
Noctowl,Hidden Power,0,machine
Noctowl,Sunny Day,0,machine
Ledyba,Comet Punch,15,
Ledyba,Ice Punch,0,machine
Ledyba,ThunderPunch,0,machine
Ledyba,Headbutt,0,machine
Ledyba,Tackle,1,
Ledyba,Double-Edge,50,
Ledyba,Supersonic,8,
Ledyba,SolarBeam,0,machine
Ledyba,Dig,0,machine
Ledyba,Toxic,0,machine
Ledyba,Agility,43,
Ledyba,Double Team,0,machine
Ledyba,Light Screen,22,
Ledyba,Reflect,22,
Ledyba,Swift,36,
Ledyba,Flash,0,machine
Ledyba,Rest,0,machine
Ledyba,Thief,0,machine
Ledyba,Snore,0,machine
Ledyba,Curse,0,machine
Ledyba,Protect,0,machine
Ledyba,Giga Drain,0,machine
Ledyba,Endure,0,machine
Ledyba,Rollout,0,machine
Ledyba,Swagger,0,machine
Ledyba,Attract,0,machine
Ledyba,Sleep Talk,0,machine
Ledyba,Return,0,machine
Ledyba,Frustration,0,machine
Ledyba,Safeguard,22,
Ledyba,Dynamic Punch,0,machine
Ledyba,Baton Pass,29,
Ledyba,Sweet Scent,0,machine
Ledyba,Hidden Power,0,machine
Ledyba,Sunny Day,0,machine
Ledian,Comet Punch,15,
Ledian,Ice Punch,0,machine
Ledian,ThunderPunch,0,machine
Ledian,Headbutt,0,machine
Ledian,Tackle,1,
Ledian,Double-Edge,60,
Ledian,Supersonic,1,
Ledian,Hyper Beam,0,machine
Ledian,SolarBeam,0,machine
Ledian,Dig,0,machine
Ledian,Toxic,0,machine
Ledian,Agility,51,
Ledian,Double Team,0,machine
Ledian,Light Screen,24,
Ledian,Reflect,24,
Ledian,Swift,42,
Ledian,Flash,0,machine
Ledian,Rest,0,machine
Ledian,Thief,0,machine
Ledian,Snore,0,machine
Ledian,Curse,0,machine
Ledian,Protect,0,machine
Ledian,Giga Drain,0,machine
Ledian,Endure,0,machine
Ledian,Rollout,0,machine
Ledian,Swagger,0,machine
Ledian,Attract,0,machine
Ledian,Sleep Talk,0,machine
Ledian,Return,0,machine
Ledian,Frustration,0,machine
Ledian,Safeguard,24,
Ledian,Dynamic Punch,0,machine
Ledian,Baton Pass,33,
Ledian,Sweet Scent,0,machine
Ledian,Hidden Power,0,machine
Ledian,Sunny Day,0,machine
Spinarak,Poison Sting,1,
Spinarak,SolarBeam,0,machine
Spinarak,String Shot,1,
Spinarak,Dig,0,machine
Spinarak,Toxic,0,machine
Spinarak,Psychic,53,
Spinarak,Agility,45,
Spinarak,Night Shade,17,
Spinarak,Screech,45,
Spinarak,Double Team,0,machine
Spinarak,Constrict,11,
Spinarak,Leech Life,23,
Spinarak,Flash,0,machine
Spinarak,Fury Swipes,30,
Spinarak,Rest,0,machine
Spinarak,Thief,0,machine
Spinarak,Spider Web,37,
Spinarak,Snore,0,machine
Spinarak,Curse,0,machine
Spinarak,Protect,0,machine
Spinarak,Scary Face,6,
Spinarak,Sludge Bomb,0,machine
Spinarak,Giga Drain,0,machine
Spinarak,Endure,0,machine
Spinarak,Swagger,0,machine
Spinarak,Attract,0,machine
Spinarak,Sleep Talk,0,machine
Spinarak,Return,0,machine
Spinarak,Frustration,0,machine
Spinarak,Hidden Power,0,machine
Spinarak,Sunny Day,0,machine
Ariados,Poison Sting,1,
Ariados,Hyper Beam,0,machine
Ariados,SolarBeam,0,machine
Ariados,String Shot,1,
Ariados,Dig,0,machine
Ariados,Toxic,0,machine
Ariados,Psychic,63,
Ariados,Agility,53,
Ariados,Night Shade,17,
Ariados,Screech,53,
Ariados,Double Team,0,machine
Ariados,Constrict,1,
Ariados,Leech Life,25,
Ariados,Flash,0,machine
Ariados,Fury Swipes,34,
Ariados,Rest,0,machine
Ariados,Thief,0,machine
Ariados,Spider Web,43,
Ariados,Snore,0,machine
Ariados,Curse,0,machine
Ariados,Protect,0,machine
Ariados,Scary Face,1,
Ariados,Sludge Bomb,0,machine
Ariados,Giga Drain,0,machine
Ariados,Endure,0,machine
Ariados,Swagger,0,machine
Ariados,Attract,0,machine
Ariados,Sleep Talk,0,machine
Ariados,Return,0,machine
Ariados,Frustration,0,machine
Ariados,Hidden Power,0,machine
Ariados,Sunny Day,0,machine
Crobat,Wing Attack,30,
Crobat,Fly,0,machine
Crobat,Bite,12,
Crobat,Supersonic,1,
Crobat,Hyper Beam,0,machine
Crobat,Toxic,0,machine
Crobat,Screech,1,
Crobat,Double Team,0,machine
Crobat,Confuse Ray,19,
Crobat,Haze,55,
Crobat,Swift,0,machine
Crobat,Leech Life,1,
Crobat,Rest,0,machine
Crobat,Thief,0,machine
Crobat,Snore,0,machine
Crobat,Curse,0,machine
Crobat,Protect,0,machine
Crobat,Detect,0,machine
Crobat,Giga Drain,0,machine
Crobat,Endure,0,machine
Crobat,Swagger,0,machine
Crobat,Steel Wing,0,machine
Crobat,Mean Look,42,
Crobat,Attract,0,machine
Crobat,Sleep Talk,0,machine
Crobat,Return,0,machine
Crobat,Frustration,0,machine
Crobat,Hidden Power,0,machine
Crobat,Sunny Day,0,machine
Chinchou,Take Down,37,
Chinchou,Supersonic,5,
Chinchou,Water Gun,17,
Chinchou,Hydro Pump,41,
Chinchou,Surf,0,machine
Chinchou,Ice Beam,0,tutor
Chinchou,Thunderbolt,0,tutor
Chinchou,Thunder Wave,1,
Chinchou,Thunder,0,machine
Chinchou,Toxic,0,machine
Chinchou,Double Team,0,machine
Chinchou,Confuse Ray,29,
Chinchou,Waterfall,0,machine
Chinchou,Bubble,1,
Chinchou,Flash,0,machine
Chinchou,Rest,0,machine
Chinchou,Snore,0,machine
Chinchou,Curse,0,machine
Chinchou,Flail,13,
Chinchou,Protect,0,machine
Chinchou,Zap Cannon,0,machine
Chinchou,Endure,0,machine
Chinchou,Swagger,0,machine
Chinchou,Spark,25,
Chinchou,Attract,0,machine
Chinchou,Sleep Talk,0,machine
Chinchou,Return,0,machine
Chinchou,Frustration,0,machine
Chinchou,Hidden Power,0,machine
Chinchou,Rain Dance,0,machine
Chinchou,Whirlpool,0,machine
Lanturn,Take Down,45,
Lanturn,Supersonic,1,
Lanturn,Water Gun,17,
Lanturn,Hydro Pump,53,
Lanturn,Surf,0,machine
Lanturn,Ice Beam,0,tutor
Lanturn,Hyper Beam,0,machine
Lanturn,Thunderbolt,0,tutor
Lanturn,Thunder Wave,1,
Lanturn,Thunder,0,machine
Lanturn,Toxic,0,machine
Lanturn,Double Team,0,machine
Lanturn,Confuse Ray,33,
Lanturn,Waterfall,0,machine
Lanturn,Bubble,1,
Lanturn,Flash,0,machine
Lanturn,Rest,0,machine
Lanturn,Snore,0,machine
Lanturn,Curse,0,machine
Lanturn,Flail,13,
Lanturn,Protect,0,machine
Lanturn,Zap Cannon,0,machine
Lanturn,Endure,0,machine
Lanturn,Swagger,0,machine
Lanturn,Spark,25,
Lanturn,Attract,0,machine
Lanturn,Sleep Talk,0,machine
Lanturn,Return,0,machine
Lanturn,Frustration,0,machine
Lanturn,Hidden Power,0,machine
Lanturn,Rain Dance,0,machine
Lanturn,Whirlpool,0,machine
Pichu,Headbutt,0,machine
Pichu,Tail Whip,6,
Pichu,ThunderShock,1,
Pichu,Thunderbolt,0,tutor
Pichu,Thunder Wave,8,
Pichu,Thunder,0,machine
Pichu,Toxic,0,machine
Pichu,Double Team,0,machine
Pichu,Defense Curl,0,machine
Pichu,Swift,0,machine
Pichu,Flash,0,machine
Pichu,Rest,0,machine
Pichu,Snore,0,machine
Pichu,Curse,0,machine
Pichu,Protect,0,machine
Pichu,Sweet Kiss,11,
Pichu,Mud Slap,0,machine
Pichu,Zap Cannon,0,machine
Pichu,Detect,0,machine
Pichu,Endure,0,machine
Pichu,Charm,1,
Pichu,Rollout,0,machine
Pichu,Swagger,0,machine
Pichu,Attract,0,machine
Pichu,Sleep Talk,0,machine
Pichu,Return,0,machine
Pichu,Frustration,0,machine
Pichu,Iron Tail,0,machine
Pichu,Hidden Power,0,machine
Pichu,Rain Dance,0,machine
Cleffa,Pound,1,
Cleffa,Headbutt,0,machine
Cleffa,Sing,8,
Cleffa,Flamethrower,0,tutor
Cleffa,SolarBeam,0,machine
Cleffa,Toxic,0,machine
Cleffa,Psychic,0,machine
Cleffa,Double Team,0,machine
Cleffa,Defense Curl,0,machine
Cleffa,Fire Blast,0,machine
Cleffa,Dream Eater,0,machine
Cleffa,Flash,0,machine
Cleffa,Rest,0,machine
Cleffa,Nightmare,0,machine
Cleffa,Snore,0,machine
Cleffa,Curse,0,machine
Cleffa,Protect,0,machine
Cleffa,Sweet Kiss,13,
Cleffa,Mud Slap,0,machine
Cleffa,Zap Cannon,0,machine
Cleffa,Icy Wind,0,machine
Cleffa,Detect,0,machine
Cleffa,Endure,0,machine
Cleffa,Charm,1,
Cleffa,Rollout,0,machine
Cleffa,Swagger,0,machine
Cleffa,Attract,0,machine
Cleffa,Sleep Talk,0,machine
Cleffa,Return,0,machine
Cleffa,Frustration,0,machine
Cleffa,Encore,4,
Cleffa,Iron Tail,0,machine
Cleffa,Hidden Power,0,machine
Cleffa,Rain Dance,0,machine
Cleffa,Sunny Day,0,machine
Cleffa,Psych Up,0,machine
Cleffa,Shadow Ball,0,machine
Igglybuff,Pound,9,
Igglybuff,Headbutt,0,machine
Igglybuff,Sing,1,
Igglybuff,Flamethrower,0,tutor
Igglybuff,SolarBeam,0,machine
Igglybuff,Toxic,0,machine
Igglybuff,Psychic,0,machine
Igglybuff,Double Team,0,machine
Igglybuff,Defense Curl,4,
Igglybuff,Fire Blast,0,machine
Igglybuff,Dream Eater,0,machine
Igglybuff,Flash,0,machine
Igglybuff,Rest,0,machine
Igglybuff,Nightmare,0,machine
Igglybuff,Snore,0,machine
Igglybuff,Curse,0,machine
Igglybuff,Protect,0,machine
Igglybuff,Sweet Kiss,14,
Igglybuff,Mud Slap,0,machine
Igglybuff,Zap Cannon,0,machine
Igglybuff,Icy Wind,0,machine
Igglybuff,Detect,0,machine
Igglybuff,Endure,0,machine
Igglybuff,Charm,1,
Igglybuff,Rollout,0,machine
Igglybuff,Swagger,0,machine
Igglybuff,Attract,0,machine
Igglybuff,Sleep Talk,0,machine
Igglybuff,Return,0,machine
Igglybuff,Frustration,0,machine
Igglybuff,Hidden Power,0,machine
Igglybuff,Rain Dance,0,machine
Igglybuff,Sunny Day,0,machine
Igglybuff,Psych Up,0,machine
Igglybuff,Shadow Ball,0,machine
Togepi,Headbutt,0,machine
Togepi,Double-Edge,38,
Togepi,Growl,1,
Togepi,Flamethrower,0,tutor
Togepi,SolarBeam,0,machine
Togepi,Toxic,0,machine
Togepi,Psychic,0,machine
Togepi,Double Team,0,machine
Togepi,Defense Curl,0,machine
Togepi,Metronome,7,
Togepi,Fire Blast,0,machine
Togepi,Swift,0,machine
Togepi,Dream Eater,0,machine
Togepi,Flash,0,machine
Togepi,Rest,0,machine
Togepi,Snore,0,machine
Togepi,Curse,0,machine
Togepi,Protect,0,machine
Togepi,Sweet Kiss,18,
Togepi,Mud Slap,0,machine
Togepi,Zap Cannon,0,machine
Togepi,Detect,0,machine
Togepi,Endure,0,machine
Togepi,Charm,1,
Togepi,Rollout,0,machine
Togepi,Swagger,0,machine
Togepi,Attract,0,machine
Togepi,Sleep Talk,0,machine
Togepi,Return,0,machine
Togepi,Frustration,0,machine
Togepi,Safeguard,31,
Togepi,Encore,25,
Togepi,Hidden Power,0,machine
Togepi,Rain Dance,0,machine
Togepi,Sunny Day,0,machine
Togepi,Psych Up,0,machine
Togepi,Shadow Ball,0,machine
Togepi,Rock Smash,0,machine
Togetic,Fly,0,machine
Togetic,Headbutt,0,machine
Togetic,Double-Edge,38,
Togetic,Growl,1,
Togetic,Flamethrower,0,tutor
Togetic,Hyper Beam,0,machine
Togetic,SolarBeam,0,machine
Togetic,Toxic,0,machine
Togetic,Psychic,0,machine
Togetic,Double Team,0,machine
Togetic,Defense Curl,0,machine
Togetic,Metronome,7,
Togetic,Fire Blast,0,machine
Togetic,Swift,0,machine
Togetic,Dream Eater,0,machine
Togetic,Flash,0,machine
Togetic,Rest,0,machine
Togetic,Snore,0,machine
Togetic,Curse,0,machine
Togetic,Protect,0,machine
Togetic,Sweet Kiss,18,
Togetic,Mud Slap,0,machine
Togetic,Zap Cannon,0,machine
Togetic,Detect,0,machine
Togetic,Endure,0,machine
Togetic,Charm,1,
Togetic,Rollout,0,machine
Togetic,Swagger,0,machine
Togetic,Steel Wing,0,machine
Togetic,Attract,0,machine
Togetic,Sleep Talk,0,machine
Togetic,Return,0,machine
Togetic,Frustration,0,machine
Togetic,Safeguard,31,
Togetic,Encore,25,
Togetic,Hidden Power,0,machine
Togetic,Rain Dance,0,machine
Togetic,Sunny Day,0,machine
Togetic,Psych Up,0,machine
Togetic,Shadow Ball,0,machine
Togetic,Rock Smash,0,machine
Natu,Leer,1,
Natu,Peck,1,
Natu,SolarBeam,0,machine
Natu,Toxic,0,machine
Natu,Psychic,50,
Natu,Teleport,20,
Natu,Night Shade,10,
Natu,Double Team,0,machine
Natu,Confuse Ray,40,
Natu,Swift,0,machine
Natu,Dream Eater,0,machine
Natu,Flash,0,machine
Natu,Rest,0,machine
Natu,Thief,0,machine
Natu,Nightmare,0,machine
Natu,Snore,0,machine
Natu,Curse,0,machine
Natu,Protect,0,machine
Natu,Detect,0,machine
Natu,Giga Drain,0,machine
Natu,Endure,0,machine
Natu,Swagger,0,machine
Natu,Attract,0,machine
Natu,Sleep Talk,0,machine
Natu,Return,0,machine
Natu,Frustration,0,machine
Natu,Hidden Power,0,machine
Natu,Sunny Day,0,machine
Natu,Psych Up,0,machine
Natu,Future Sight,30,
Xatu,Fly,0,machine
Xatu,Leer,1,
Xatu,Hyper Beam,0,machine
Xatu,Peck,1,
Xatu,SolarBeam,0,machine
Xatu,Toxic,0,machine
Xatu,Psychic,65,
Xatu,Teleport,20,
Xatu,Night Shade,1,
Xatu,Double Team,0,machine
Xatu,Confuse Ray,50,
Xatu,Swift,0,machine
Xatu,Dream Eater,0,machine
Xatu,Flash,0,machine
Xatu,Rest,0,machine
Xatu,Thief,0,machine
Xatu,Nightmare,0,machine
Xatu,Snore,0,machine
Xatu,Curse,0,machine
Xatu,Protect,0,machine
Xatu,Detect,0,machine
Xatu,Giga Drain,0,machine
Xatu,Endure,0,machine
Xatu,Swagger,0,machine
Xatu,Attract,0,machine
Xatu,Sleep Talk,0,machine
Xatu,Return,0,machine
Xatu,Frustration,0,machine
Xatu,Hidden Power,0,machine
Xatu,Sunny Day,0,machine
Xatu,Psych Up,0,machine
Xatu,Future Sight,35,
Mareep,Headbutt,0,machine
Mareep,Tackle,1,
Mareep,Growl,1,
Mareep,ThunderShock,9,
Mareep,Thunderbolt,0,tutor
Mareep,Thunder Wave,16,
Mareep,Thunder,37,
Mareep,Toxic,0,machine
Mareep,Double Team,0,machine
Mareep,Defense Curl,0,machine
Mareep,Light Screen,30,
Mareep,Swift,0,machine
Mareep,Flash,0,machine
Mareep,Rest,0,machine
Mareep,Snore,0,machine
Mareep,Curse,0,machine
Mareep,Cotton Spore,23,
Mareep,Protect,0,machine
Mareep,Zap Cannon,0,machine
Mareep,Endure,0,machine
Mareep,Swagger,0,machine
Mareep,Attract,0,machine
Mareep,Sleep Talk,0,machine
Mareep,Return,0,machine
Mareep,Frustration,0,machine
Mareep,Iron Tail,0,machine
Mareep,Hidden Power,0,machine
Mareep,Rain Dance,0,machine
Flaaffy,Fire Punch,0,machine
Flaaffy,ThunderPunch,0,machine
Flaaffy,Headbutt,0,machine
Flaaffy,Tackle,1,
Flaaffy,Growl,1,
Flaaffy,Strength,0,machine
Flaaffy,ThunderShock,1,
Flaaffy,Thunderbolt,0,tutor
Flaaffy,Thunder Wave,18,
Flaaffy,Thunder,45,
Flaaffy,Toxic,0,machine
Flaaffy,Double Team,0,machine
Flaaffy,Defense Curl,0,machine
Flaaffy,Light Screen,36,
Flaaffy,Swift,0,machine
Flaaffy,Flash,0,machine
Flaaffy,Rest,0,machine
Flaaffy,Snore,0,machine
Flaaffy,Curse,0,machine
Flaaffy,Cotton Spore,27,
Flaaffy,Protect,0,machine
Flaaffy,Zap Cannon,0,machine
Flaaffy,Endure,0,machine
Flaaffy,Swagger,0,machine
Flaaffy,Attract,0,machine
Flaaffy,Sleep Talk,0,machine
Flaaffy,Return,0,machine
Flaaffy,Frustration,0,machine
Flaaffy,Dynamic Punch,0,machine
Flaaffy,Iron Tail,0,machine
Flaaffy,Hidden Power,0,machine
Flaaffy,Rain Dance,0,machine
Flaaffy,Rock Smash,0,machine
Ampharos,Fire Punch,0,machine
Ampharos,ThunderPunch,30,
Ampharos,Headbutt,0,machine
Ampharos,Tackle,1,
Ampharos,Growl,1,
Ampharos,Hyper Beam,0,machine
Ampharos,Strength,0,machine
Ampharos,ThunderShock,1,
Ampharos,Thunderbolt,0,tutor
Ampharos,Thunder Wave,1,
Ampharos,Thunder,57,
Ampharos,Toxic,0,machine
Ampharos,Double Team,0,machine
Ampharos,Defense Curl,0,machine
Ampharos,Light Screen,42,
Ampharos,Swift,0,machine
Ampharos,Flash,0,machine
Ampharos,Rest,0,machine
Ampharos,Snore,0,machine
Ampharos,Curse,0,machine
Ampharos,Cotton Spore,27,
Ampharos,Protect,0,machine
Ampharos,Zap Cannon,0,machine
Ampharos,Endure,0,machine
Ampharos,Swagger,0,machine
Ampharos,Attract,0,machine
Ampharos,Sleep Talk,0,machine
Ampharos,Return,0,machine
Ampharos,Frustration,0,machine
Ampharos,Dynamic Punch,0,machine
Ampharos,Iron Tail,0,machine
Ampharos,Hidden Power,0,machine
Ampharos,Rain Dance,0,machine
Ampharos,Rock Smash,0,machine
Bellossom,Cut,0,machine
Bellossom,Hyper Beam,0,machine
Bellossom,Absorb,1,
Bellossom,SolarBeam,55,
Bellossom,Stun Spore,1,
Bellossom,Petal Dance,1,
Bellossom,Toxic,0,machine
Bellossom,Double Team,0,machine
Bellossom,Flash,0,machine
Bellossom,Rest,0,machine
Bellossom,Snore,0,machine
Bellossom,Curse,0,machine
Bellossom,Protect,0,machine
Bellossom,Giga Drain,0,machine
Bellossom,Endure,0,machine
Bellossom,Swagger,0,machine
Bellossom,Attract,0,machine
Bellossom,Sleep Talk,0,machine
Bellossom,Return,0,machine
Bellossom,Frustration,0,machine
Bellossom,Sweet Scent,1,
Bellossom,Hidden Power,0,machine
Bellossom,Sunny Day,0,machine
Marill,Ice Punch,0,machine
Marill,Headbutt,0,machine
Marill,Tackle,1,
Marill,Double-Edge,28,
Marill,Tail Whip,6,
Marill,Water Gun,10,
Marill,Surf,0,machine
Marill,Ice Beam,0,tutor
