pokemon,move_level,move_name,move_type,power,accuracy,crit,move_stage
Yanma,1.0,Tackle,Normal,35,0.95,False,
Yanma,7.0,Quick attack,Normal,40,1.0,False,
Yanma,37.0,Swift,Normal,60,1.0,False,7.0
Yanma,,Headbutt,Normal,70,1.0,False,10.0
Yanma,,Hidden power,Normal,60,1.0,False,29.0
Yanma,,Giga drain,Grass,60,1.0,False,65.0
Yanma,,Return,Normal,102,1.0,False,12.0
Yanma,,Thief,Dark,40,1.0,False,30.0
Yanma,37.0,Wing attack,Flying,60,1.0,False,
Wooper,1.0,Water gun,Water,40,1.0,False,
Wooper,11.0,Slam,Normal,80,0.75,False,
Wooper,31.0,Earthquake,Ground,100,1.0,False,47.0
Wooper,,Surf,Water,95,1.0,False,17.0
Wooper,,Whirlpool,Water,15,0.7,False,27.0
Wooper,,Dynamicpunch,Fighting,100,0.5,False,
Wooper,,Headbutt,Normal,70,1.0,False,10.0
Wooper,,Rollout,Rock,30,0.9,False,13.0
Wooper,,Rock smash,Fighting,20,1.0,False,12.0
Wooper,,Hidden power,Normal,60,1.0,False,29.0
Wooper,,Iron tail,Steel,100,0.75,False,20.0
Wooper,,Return,Normal,102,1.0,False,12.0
Wooper,,Dig,Ground,60,1.0,False,14.0
Wooper,,Mud-slap,Ground,20,1.0,False,5.0
Wooper,,Ice punch,Ice,75,1.0,False,12.0
Wooper,,Sludge bomb,Poison,90,1.0,False,28.0
Quagsire,1.0,Water gun,Water,40,1.0,False,
Quagsire,11.0,Slam,Normal,80,0.75,False,
Quagsire,35.0,Earthquake,Ground,100,1.0,False,47.0
Quagsire,,Surf,Water,95,1.0,False,17.0
Quagsire,,Strength,Normal,80,1.0,False,
Quagsire,,Whirlpool,Water,15,0.7,False,27.0
Quagsire,,Dynamicpunch,Fighting,100,0.5,False,
Quagsire,,Headbutt,Normal,70,1.0,False,10.0
Quagsire,,Rollout,Rock,30,0.9,False,13.0
Quagsire,,Rock smash,Fighting,20,1.0,False,12.0
Quagsire,,Hidden power,Normal,60,1.0,False,29.0
Quagsire,,Hyper beam,Normal,75,0.9,False,65.0
Quagsire,,Iron tail,Steel,100,0.75,False,20.0
Quagsire,,Return,Normal,102,1.0,False,12.0
Quagsire,,Dig,Ground,60,1.0,False,14.0
Quagsire,,Mud-slap,Ground,20,1.0,False,5.0
Quagsire,,Ice punch,Ice,75,1.0,False,12.0
Quagsire,,Sludge bomb,Poison,90,1.0,False,28.0
Espeon,1.0,Tackle,Normal,35,0.95,False,
Espeon,16.0,Confusion,Psychic,50,1.0,False,
Espeon,23.0,Quick attack,Normal,40,1.0,False,
Espeon,30.0,Swift,Normal,60,1.0,False,7.0
Espeon,36.0,Psybeam,Psychic,65,1.0,False,
Espeon,47.0,Psychic,Psychic,90,1.0,False,52.0
Espeon,,Cut,Normal,50,0.95,False,10.0
Espeon,,Headbutt,Normal,70,1.0,False,10.0
Espeon,,Zap cannon,Electric,100,0.5,False,58.0
Espeon,,Hidden power,Normal,60,1.0,False,29.0
Espeon,,Hyper beam,Normal,75,0.9,False,65.0
Espeon,,Iron tail,Steel,100,0.75,False,20.0
Espeon,,Return,Normal,102,1.0,False,12.0
Espeon,,Shadow ball,Ghost,80,1.0,False,17.0
Espeon,,Mud-slap,Ground,20,1.0,False,5.0
Umbreon,1.0,Tackle,Normal,35,0.95,False,
Umbreon,16.0,Pursuit,Dark,40,1.0,False,
Umbreon,23.0,Quick attack,Normal,40,1.0,False,
Umbreon,36.0,Faint attack,Dark,60,1.0,False,
Umbreon,,Cut,Normal,50,0.95,False,10.0
Umbreon,,Headbutt,Normal,70,1.0,False,10.0
Umbreon,,Zap cannon,Electric,100,0.5,False,58.0
Umbreon,,Hidden power,Normal,60,1.0,False,29.0
Umbreon,,Hyper beam,Normal,75,0.9,False,65.0
Umbreon,,Iron tail,Steel,100,0.75,False,20.0
Umbreon,,Return,Normal,102,1.0,False,12.0
Umbreon,,Psychic,Psychic,90,1.0,False,52.0
Umbreon,,Shadow ball,Ghost,80,1.0,False,17.0
Umbreon,,Mud-slap,Ground,20,1.0,False,5.0
Umbreon,,Swift,Normal,60,1.0,False,7.0
Murkrow,1.0,Peck,Flying,35,1.0,False,
Murkrow,11.0,Pursuit,Dark,40,1.0,False,
Murkrow,31.0,Faint attack,Dark,60,1.0,False,
Murkrow,,Fly,Flying,70,0.95,False,23.0
Murkrow,,Hidden power,Normal,60,1.0,False,29.0
Murkrow,,Icy wind,Ice,55,0.95,False,27.0
Murkrow,,Return,Normal,102,1.0,False,12.0
Murkrow,,Shadow ball,Ghost,80,1.0,False,17.0
Murkrow,,Mud-slap,Ground,20,1.0,False,5.0
Murkrow,,Swift,Normal,60,1.0,False,7.0
Murkrow,,Thief,Dark,40,1.0,False,30.0
Murkrow,,Steel wing,Steel,70,0.9,False,
Slowking,1.0,Tackle,Normal,35,0.95,False,
Slowking,15.0,Water gun,Water,40,1.0,False,
Slowking,20.0,Confusion,Psychic,50,1.0,False,
Slowking,34.0,Headbutt,Normal,70,1.0,False,10.0
Slowking,48.0,Psychic,Psychic,90,1.0,False,52.0
Slowking,,Surf,Water,95,1.0,False,17.0
Slowking,,Strength,Normal,80,1.0,False,
Slowking,,Whirlpool,Water,15,0.7,False,27.0
Slowking,,Dynamicpunch,Fighting,100,0.5,False,
Slowking,,Zap cannon,Electric,100,0.5,False,58.0
Slowking,,Rock smash,Fighting,20,1.0,False,12.0
Slowking,,Hidden power,Normal,60,1.0,False,29.0
Slowking,,Blizzard,Ice,120,0.7,False,12.0
Slowking,,Hyper beam,Normal,75,0.9,False,65.0
Slowking,,Icy wind,Ice,55,0.95,False,27.0
Slowking,,Iron tail,Steel,100,0.75,False,20.0
Slowking,,Earthquake,Ground,100,1.0,False,47.0
Slowking,,Return,Normal,102,1.0,False,12.0
Slowking,,Dig,Ground,60,1.0,False,14.0
Slowking,,Shadow ball,Ghost,80,1.0,False,17.0
Slowking,,Mud-slap,Ground,20,1.0,False,5.0
Slowking,,Ice punch,Ice,75,1.0,False,12.0
Slowking,,Fire blast,Fire,120,0.85,False,12.0
Slowking,,Swift,Normal,60,1.0,False,7.0
Slowking,,Fury cutter,Bug,10,0.95,False,9.0
Misdreavus,27.0,Psybeam,Psychic,65,1.0,False,
Misdreavus,,Headbutt,Normal,70,1.0,False,10.0
Misdreavus,,Zap cannon,Electric,100,0.5,False,58.0
Misdreavus,,Hidden power,Normal,60,1.0,False,29.0
Misdreavus,,Thunder,Electric,120,0.7,False,12.0
Misdreavus,,Return,Normal,102,1.0,False,12.0
Misdreavus,,Psychic,Psychic,90,1.0,False,52.0
Misdreavus,,Shadow ball,Ghost,80,1.0,False,17.0
Misdreavus,,Swift,Normal,60,1.0,False,7.0
Misdreavus,,Thief,Dark,40,1.0,False,30.0
Unown,1.0,Hidden power,Normal,60,1.0,False,29.0
Wobbuffet,0.0,Struggle,Normal,1,1.0,False,
Girafarig,1.0,Confusion,Psychic,50,1.0,False,
Girafarig,1.0,Stomp,Normal,65,1.0,False,
Girafarig,1.0,Tackle,Normal,35,0.95,False,
Girafarig,41.0,Psybeam,Psychic,65,1.0,False,
Girafarig,54.0,Crunch,Dark,80,1.0,False,
Girafarig,,Strength,Normal,80,1.0,False,
Girafarig,,Headbutt,Normal,70,1.0,False,10.0
Girafarig,,Zap cannon,Electric,100,0.5,False,58.0
Girafarig,,Rock smash,Fighting,20,1.0,False,12.0
Girafarig,,Hidden power,Normal,60,1.0,False,29.0
Girafarig,,Iron tail,Steel,100,0.75,False,20.0
Girafarig,,Thunder,Electric,120,0.7,False,12.0
Girafarig,,Earthquake,Ground,100,1.0,False,47.0
Girafarig,,Return,Normal,102,1.0,False,12.0
Girafarig,,Psychic,Psychic,90,1.0,False,52.0
Girafarig,,Shadow ball,Ghost,80,1.0,False,17.0
Girafarig,,Mud-slap,Ground,20,1.0,False,5.0
Girafarig,,Swift,Normal,60,1.0,False,7.0
Girafarig,,Thief,Dark,40,1.0,False,30.0
Pineco,1.0,Tackle,Normal,35,0.95,False,
Pineco,22.0,Rapid spin,Normal,20,1.0,False,
Pineco,,Strength,Normal,80,1.0,False,
Pineco,,Headbutt,Normal,70,1.0,False,10.0
Pineco,,Rollout,Rock,30,0.9,False,13.0
Pineco,,Rock smash,Fighting,20,1.0,False,12.0
Pineco,,Hidden power,Normal,60,1.0,False,29.0
Pineco,,Giga drain,Grass,60,1.0,False,65.0
Pineco,,Return,Normal,102,1.0,False,12.0
Forretress,1.0,Tackle,Normal,35,0.95,False,
Forretress,22.0,Rapid spin,Normal,20,1.0,False,
Forretress,,Strength,Normal,80,1.0,False,
Forretress,,Headbutt,Normal,70,1.0,False,10.0
Forretress,,Rollout,Rock,30,0.9,False,13.0
Forretress,,Rock smash,Fighting,20,1.0,False,12.0
Forretress,,Hidden power,Normal,60,1.0,False,29.0
Forretress,,Hyper beam,Normal,75,0.9,False,65.0
Forretress,,Giga drain,Grass,60,1.0,False,65.0
Forretress,,Return,Normal,102,1.0,False,12.0
Dunsparce,1.0,Rage,Normal,20,1.0,False,
Dunsparce,26.0,Pursuit,Dark,40,1.0,False,
Dunsparce,,Strength,Normal,80,1.0,False,
Dunsparce,,Headbutt,Normal,70,1.0,False,10.0
Dunsparce,,Rollout,Rock,30,0.9,False,13.0
Dunsparce,,Zap cannon,Electric,100,0.5,False,58.0
Dunsparce,,Rock smash,Fighting,20,1.0,False,12.0
Dunsparce,,Hidden power,Normal,60,1.0,False,29.0
Dunsparce,,Iron tail,Steel,100,0.75,False,20.0
Dunsparce,,Thunder,Electric,120,0.7,False,12.0
Dunsparce,,Return,Normal,102,1.0,False,12.0
Dunsparce,,Dig,Ground,60,1.0,False,14.0
Dunsparce,,Mud-slap,Ground,20,1.0,False,5.0
Dunsparce,,Thief,Dark,40,1.0,False,30.0
Gligar,1.0,Poison sting,Poison,15,1.0,False,
Gligar,20.0,Quick attack,Normal,40,1.0,False,
Gligar,28.0,Faint attack,Dark,60,1.0,False,
Gligar,36.0,Slash,Normal,70,1.0,True,
Gligar,,Cut,Normal,50,0.95,False,10.0
Gligar,,Strength,Normal,80,1.0,False,
Gligar,,Headbutt,Normal,70,1.0,False,10.0
Gligar,,Rock smash,Fighting,20,1.0,False,12.0
Gligar,,Hidden power,Normal,60,1.0,False,29.0
Gligar,,Iron tail,Steel,100,0.75,False,20.0
Gligar,,Return,Normal,102,1.0,False,12.0
Gligar,,Sludge bomb,Poison,90,1.0,False,28.0
Gligar,,Swift,Normal,60,1.0,False,7.0
Gligar,,Thief,Dark,40,1.0,False,30.0
Gligar,,Fury cutter,Bug,10,0.95,False,9.0
Steelix,1.0,Tackle,Normal,35,0.95,False,
Steelix,10.0,Bind,Normal,15,0.75,False,
Steelix,14.0,Rock throw,Rock,50,0.9,False,
Steelix,27.0,Rage,Normal,20,1.0,False,
Steelix,40.0,Slam,Normal,80,0.75,False,
Steelix,49.0,Crunch,Dark,80,1.0,False,
Steelix,,Cut,Normal,50,0.95,False,10.0
Steelix,,Strength,Normal,80,1.0,False,
Steelix,,Headbutt,Normal,70,1.0,False,10.0
Steelix,,Rollout,Rock,30,0.9,False,13.0
Steelix,,Rock smash,Fighting,20,1.0,False,12.0
Steelix,,Hidden power,Normal,60,1.0,False,29.0
Steelix,,Hyper beam,Normal,75,0.9,False,65.0
Steelix,,Iron tail,Steel,100,0.75,False,20.0
Steelix,,Dragonbreath,Dragon,60,1.0,False,
Steelix,,Earthquake,Ground,100,1.0,False,47.0
Steelix,,Return,Normal,102,1.0,False,12.0
Steelix,,Dig,Ground,60,1.0,False,14.0
Steelix,,Mud-slap,Ground,20,1.0,False,5.0
Snubbull,1.0,Tackle,Normal,35,0.95,False,
Snubbull,13.0,Bite,Dark,60,1.0,False,
Snubbull,19.0,Lick,Ghost,20,1.0,False,
Snubbull,34.0,Rage,Normal,20,1.0,False,
Snubbull,,Strength,Normal,80,1.0,False,
Snubbull,,Dynamicpunch,Fighting,100,0.5,False,
Snubbull,,Headbutt,Normal,70,1.0,False,10.0
Snubbull,,Zap cannon,Electric,100,0.5,False,58.0
Snubbull,,Rock smash,Fighting,20,1.0,False,12.0
Snubbull,,Hidden power,Normal,60,1.0,False,29.0
Snubbull,,Thunder,Electric,120,0.7,False,12.0
Snubbull,,Return,Normal,102,1.0,False,12.0
Snubbull,,Shadow ball,Ghost,80,1.0,False,17.0
Snubbull,,Mud-slap,Ground,20,1.0,False,5.0
Snubbull,,Ice punch,Ice,75,1.0,False,12.0
Snubbull,,Sludge bomb,Poison,90,1.0,False,28.0
Snubbull,,Thunderpunch,Electric,75,1.0,False,
Snubbull,,Thief,Dark,40,1.0,False,30.0
Snubbull,,Fire punch,Fire,75,1.0,False,12.0
Granbull,1.0,Tackle,Normal,35,0.95,False,
Granbull,13.0,Bite,Dark,60,1.0,False,
Granbull,19.0,Lick,Ghost,20,1.0,False,
Granbull,38.0,Rage,Normal,20,1.0,False,
Granbull,,Strength,Normal,80,1.0,False,
Granbull,,Dynamicpunch,Fighting,100,0.5,False,
Granbull,,Headbutt,Normal,70,1.0,False,10.0
Granbull,,Zap cannon,Electric,100,0.5,False,58.0
Granbull,,Rock smash,Fighting,20,1.0,False,12.0
Granbull,,Hidden power,Normal,60,1.0,False,29.0
Granbull,,Hyper beam,Normal,75,0.9,False,65.0
Granbull,,Thunder,Electric,120,0.7,False,12.0
Granbull,,Return,Normal,102,1.0,False,12.0
Granbull,,Shadow ball,Ghost,80,1.0,False,17.0
Granbull,,Mud-slap,Ground,20,1.0,False,5.0
Granbull,,Ice punch,Ice,75,1.0,False,12.0
Granbull,,Sludge bomb,Poison,90,1.0,False,28.0
Granbull,,Thunderpunch,Electric,75,1.0,False,
Granbull,,Thief,Dark,40,1.0,False,30.0
Granbull,,Fire punch,Fire,75,1.0,False,12.0
Qwilfish,1.0,Poison sting,Poison,15,1.0,False,
Qwilfish,1.0,Tackle,Normal,35,0.95,False,
Qwilfish,19.0,Water gun,Water,40,1.0,False,
Qwilfish,28.0,Pin missile,Bug,42,0.85,False,
Qwilfish,46.0,Hydro pump,Water,120,0.8,False,
Qwilfish,,Surf,Water,95,1.0,False,17.0
Qwilfish,,Whirlpool,Water,15,0.7,False,27.0
Qwilfish,,Waterfall,Water,80,1.0,False,36.0
Qwilfish,,Headbutt,Normal,70,1.0,False,10.0
Qwilfish,,Rollout,Rock,30,0.9,False,13.0
Qwilfish,,Hidden power,Normal,60,1.0,False,29.0
Qwilfish,,Blizzard,Ice,120,0.7,False,12.0
Qwilfish,,Icy wind,Ice,55,0.95,False,27.0
Qwilfish,,Return,Normal,102,1.0,False,12.0
Qwilfish,,Sludge bomb,Poison,90,1.0,False,28.0
Qwilfish,,Swift,Normal,60,1.0,False,7.0
Scizor,1.0,Quick attack,Normal,40,1.0,False,
Scizor,12.0,Pursuit,Dark,40,1.0,False,
Scizor,18.0,False swipe,Normal,40,1.0,False,
Scizor,30.0,Metal claw,Steel,50,0.95,False,
Scizor,36.0,Slash,Normal,70,1.0,True,
Scizor,,Cut,Normal,50,0.95,False,10.0
Scizor,,Strength,Normal,80,1.0,False,
Scizor,,Headbutt,Normal,70,1.0,False,10.0
Scizor,,Rock smash,Fighting,20,1.0,False,12.0
Scizor,,Hidden power,Normal,60,1.0,False,29.0
Scizor,,Hyper beam,Normal,75,0.9,False,65.0
Scizor,,Return,Normal,102,1.0,False,12.0
Scizor,,Swift,Normal,60,1.0,False,7.0
Scizor,,Thief,Dark,40,1.0,False,30.0
Scizor,,Steel wing,Steel,70,0.9,False,
Scizor,,Fury cutter,Bug,10,0.95,False,9.0
Shuckle,1.0,Constrict,Normal,10,1.0,False,
Shuckle,9.0,Wrap,Normal,15,0.85,False,
Shuckle,,Strength,Normal,80,1.0,False,
Shuckle,,Headbutt,Normal,70,1.0,False,10.0
Shuckle,,Rollout,Rock,30,0.9,False,13.0
Shuckle,,Rock smash,Fighting,20,1.0,False,12.0
Shuckle,,Hidden power,Normal,60,1.0,False,29.0
Shuckle,,Earthquake,Ground,100,1.0,False,47.0
Shuckle,,Return,Normal,102,1.0,False,12.0
Shuckle,,Dig,Ground,60,1.0,False,14.0
Shuckle,,Mud-slap,Ground,20,1.0,False,5.0
Shuckle,,Sludge bomb,Poison,90,1.0,False,28.0
Heracross,1.0,Tackle,Normal,35,0.95,False,
Heracross,6.0,Horn attack,Normal,65,1.0,False,
Heracross,19.0,Fury attack,Normal,45,0.85,False,
Heracross,54.0,Megahorn,Bug,120,0.85,False,
Heracross,,Cut,Normal,50,0.95,False,10.0
Heracross,,Strength,Normal,80,1.0,False,
Heracross,,Headbutt,Normal,70,1.0,False,10.0
Heracross,,Rock smash,Fighting,20,1.0,False,12.0
Heracross,,Hidden power,Normal,60,1.0,False,29.0
Heracross,,Earthquake,Ground,100,1.0,False,47.0
Heracross,,Return,Normal,102,1.0,False,12.0
Heracross,,Thief,Dark,40,1.0,False,30.0
Heracross,,Fury cutter,Bug,10,0.95,False,9.0
Sneasel,1.0,Scratch,Normal,40,1.0,False,
Sneasel,9.0,Quick attack,Normal,40,1.0,False,
Sneasel,25.0,Faint attack,Dark,60,1.0,False,
Sneasel,33.0,Fury swipes,Normal,54,0.8,False,
Sneasel,49.0,Slash,Normal,70,1.0,True,
Sneasel,,Cut,Normal,50,0.95,False,10.0
Sneasel,,Surf,Water,95,1.0,False,17.0
Sneasel,,Strength,Normal,80,1.0,False,
Sneasel,,Dynamicpunch,Fighting,100,0.5,False,
Sneasel,,Headbutt,Normal,70,1.0,False,10.0
Sneasel,,Rock smash,Fighting,20,1.0,False,12.0
Sneasel,,Hidden power,Normal,60,1.0,False,29.0
Sneasel,,Blizzard,Ice,120,0.7,False,12.0
Sneasel,,Icy wind,Ice,55,0.95,False,27.0
Sneasel,,Iron tail,Steel,100,0.75,False,20.0
Sneasel,,Return,Normal,102,1.0,False,12.0
Sneasel,,Dig,Ground,60,1.0,False,14.0
Sneasel,,Shadow ball,Ghost,80,1.0,False,17.0
Sneasel,,Mud-slap,Ground,20,1.0,False,5.0
Sneasel,,Ice punch,Ice,75,1.0,False,12.0
Sneasel,,Swift,Normal,60,1.0,False,7.0
Sneasel,,Thief,Dark,40,1.0,False,30.0
Sneasel,,Fury cutter,Bug,10,0.95,False,9.0
Sneasel,65.0,Metal claw,Steel,50,0.95,False,
Teddiursa,1.0,Scratch,Normal,40,1.0,False,
Teddiursa,8.0,Lick,Ghost,20,1.0,False,
Teddiursa,15.0,Fury swipes,Normal,54,0.8,False,
Teddiursa,22.0,Faint attack,Dark,60,1.0,False,
Teddiursa,36.0,Slash,Normal,70,1.0,True,
Teddiursa,50.0,Thrash,Normal,90,1.0,False,
Teddiursa,,Cut,Normal,50,0.95,False,10.0
Teddiursa,,Strength,Normal,80,1.0,False,
Teddiursa,,Dynamicpunch,Fighting,100,0.5,False,
Teddiursa,,Headbutt,Normal,70,1.0,False,10.0
Teddiursa,,Rollout,Rock,30,0.9,False,13.0
Teddiursa,,Zap cannon,Electric,100,0.5,False,58.0
Teddiursa,,Rock smash,Fighting,20,1.0,False,12.0
Teddiursa,,Hidden power,Normal,60,1.0,False,29.0
Teddiursa,,Earthquake,Ground,100,1.0,False,47.0
Teddiursa,,Return,Normal,102,1.0,False,12.0
Teddiursa,,Dig,Ground,60,1.0,False,14.0
Teddiursa,,Mud-slap,Ground,20,1.0,False,5.0
Teddiursa,,Ice punch,Ice,75,1.0,False,12.0
Teddiursa,,Swift,Normal,60,1.0,False,7.0
Teddiursa,,Thunderpunch,Electric,75,1.0,False,
Teddiursa,,Thief,Dark,40,1.0,False,30.0
Teddiursa,,Fire punch,Fire,75,1.0,False,12.0
Teddiursa,,Fury cutter,Bug,10,0.95,False,9.0
Ursaring,1.0,Fury swipes,Normal,54,0.8,False,
Ursaring,1.0,Lick,Ghost,20,1.0,False,
Ursaring,1.0,Scratch,Normal,40,1.0,False,
Ursaring,22.0,Faint attack,Dark,60,1.0,False,
Ursaring,39.0,Slash,Normal,70,1.0,True,
Ursaring,59.0,Thrash,Normal,90,1.0,False,
Ursaring,,Cut,Normal,50,0.95,False,10.0
Ursaring,,Strength,Normal,80,1.0,False,
Ursaring,,Dynamicpunch,Fighting,100,0.5,False,
Ursaring,,Headbutt,Normal,70,1.0,False,10.0
Ursaring,,Rollout,Rock,30,0.9,False,13.0
Ursaring,,Zap cannon,Electric,100,0.5,False,58.0
Ursaring,,Rock smash,Fighting,20,1.0,False,12.0
Ursaring,,Hidden power,Normal,60,1.0,False,29.0
Ursaring,,Hyper beam,Normal,75,0.9,False,65.0
Ursaring,,Earthquake,Ground,100,1.0,False,47.0
Ursaring,,Return,Normal,102,1.0,False,12.0
Ursaring,,Dig,Ground,60,1.0,False,14.0
Ursaring,,Mud-slap,Ground,20,1.0,False,5.0
Ursaring,,Ice punch,Ice,75,1.0,False,12.0
Ursaring,,Swift,Normal,60,1.0,False,7.0
Ursaring,,Thunderpunch,Electric,75,1.0,False,
Ursaring,,Thief,Dark,40,1.0,False,30.0
Ursaring,,Fire punch,Fire,75,1.0,False,12.0
Ursaring,,Fury cutter,Bug,10,0.95,False,9.0
Slugma,1.0,Smog,Poison,20,0.7,False,
Slugma,8.0,Ember,Fire,40,1.0,False,
Slugma,15.0,Rock throw,Rock,50,0.9,False,
Slugma,36.0,Flamethrower,Fire,95,1.0,False,
Slugma,43.0,Rock slide,Rock,75,0.9,False,
Slugma,50.0,Body slam,Normal,85,1.0,False,
Slugma,,Rollout,Rock,30,0.9,False,13.0
Slugma,,Rock smash,Fighting,20,1.0,False,12.0
Slugma,,Hidden power,Normal,60,1.0,False,29.0
Slugma,,Return,Normal,102,1.0,False,12.0
Slugma,,Mud-slap,Ground,20,1.0,False,5.0
Slugma,,Fire blast,Fire,120,0.85,False,12.0
Magcargo,1.0,Ember,Fire,40,1.0,False,
Magcargo,1.0,Rock throw,Rock,50,0.9,False,
Magcargo,1.0,Smog,Poison,20,0.7,False,
Magcargo,36.0,Flamethrower,Fire,95,1.0,False,
Magcargo,48.0,Rock slide,Rock,75,0.9,False,
Magcargo,60.0,Body slam,Normal,85,1.0,False,
Magcargo,,Strength,Normal,80,1.0,False,
Magcargo,,Rollout,Rock,30,0.9,False,13.0
Magcargo,,Rock smash,Fighting,20,1.0,False,12.0
Magcargo,,Hidden power,Normal,60,1.0,False,29.0
Magcargo,,Hyper beam,Normal,75,0.9,False,65.0
Magcargo,,Earthquake,Ground,100,1.0,False,47.0
Magcargo,,Return,Normal,102,1.0,False,12.0
Magcargo,,Mud-slap,Ground,20,1.0,False,5.0
Magcargo,,Fire blast,Fire,120,0.85,False,12.0
Swinub,1.0,Tackle,Normal,35,0.95,False,
Swinub,10.0,Powder snow,Ice,40,1.0,False,
Swinub,46.0,Blizzard,Ice,120,0.7,False,12.0
Swinub,,Strength,Normal,80,1.0,False,
Swinub,,Headbutt,Normal,70,1.0,False,10.0
Swinub,,Rock smash,Fighting,20,1.0,False,12.0
Swinub,,Hidden power,Normal,60,1.0,False,29.0
Swinub,,Icy wind,Ice,55,0.95,False,27.0
Swinub,,Earthquake,Ground,100,1.0,False,47.0
Swinub,,Return,Normal,102,1.0,False,12.0
Swinub,,Mud-slap,Ground,20,1.0,False,5.0
Piloswine,1.0,Horn attack,Normal,65,1.0,False,
Piloswine,1.0,Powder snow,Ice,40,1.0,False,
Piloswine,33.0,Fury attack,Normal,45,0.85,False,
Piloswine,56.0,Blizzard,Ice,120,0.7,False,12.0
Piloswine,,Strength,Normal,80,1.0,False,
Piloswine,,Headbutt,Normal,70,1.0,False,10.0
Piloswine,,Rock smash,Fighting,20,1.0,False,12.0
Piloswine,,Hidden power,Normal,60,1.0,False,29.0
Piloswine,,Hyper beam,Normal,75,0.9,False,65.0
Piloswine,,Icy wind,Ice,55,0.95,False,27.0
Piloswine,,Earthquake,Ground,100,1.0,False,47.0
Piloswine,,Return,Normal,102,1.0,False,12.0
Piloswine,,Mud-slap,Ground,20,1.0,False,5.0
Corsola,1.0,Tackle,Normal,35,0.95,False,
Corsola,13.0,Bubble,Water,20,1.0,False,
Corsola,25.0,Bubblebeam,Water,65,1.0,False,
Corsola,31.0,Spike cannon,Normal,60,1.0,False,
Corsola,43.0,Ancientpower,Rock,60,1.0,False,
Corsola,,Surf,Water,95,1.0,False,17.0
Corsola,,Strength,Normal,80,1.0,False,
Corsola,,Whirlpool,Water,15,0.7,False,27.0
Corsola,,Headbutt,Normal,70,1.0,False,10.0
Corsola,,Rollout,Rock,30,0.9,False,13.0
Corsola,,Rock smash,Fighting,20,1.0,False,12.0
Corsola,,Hidden power,Normal,60,1.0,False,29.0
Corsola,,Earthquake,Ground,100,1.0,False,47.0
Corsola,,Return,Normal,102,1.0,False,12.0
Corsola,,Psychic,Psychic,90,1.0,False,52.0
Corsola,,Mud-slap,Ground,20,1.0,False,5.0
Remoraid,1.0,Water gun,Water,40,1.0,False,
Remoraid,22.0,Aurora beam,Ice,65,1.0,False,
Remoraid,22.0,Bubblebeam,Water,65,1.0,False,
Remoraid,22.0,Psybeam,Psychic,65,1.0,False,
Remoraid,44.0,Ice beam,Ice,95,1.0,False,
Remoraid,55.0,Hyper beam,Normal,75,0.9,False,65.0
Remoraid,,Surf,Water,95,1.0,False,17.0
Remoraid,,Whirlpool,Water,15,0.7,False,27.0
Remoraid,,Hidden power,Normal,60,1.0,False,29.0
Remoraid,,Return,Normal,102,1.0,False,12.0
Remoraid,,Mud-slap,Ground,20,1.0,False,5.0
Remoraid,,Swift,Normal,60,1.0,False,7.0
Remoraid,,Thief,Dark,40,1.0,False,30.0
Octillery,1.0,Water gun,Water,40,1.0,False,
Octillery,11.0,Constrict,Normal,10,1.0,False,
Octillery,22.0,Aurora beam,Ice,65,1.0,False,
Octillery,22.0,Bubblebeam,Water,65,1.0,False,
Octillery,22.0,Psybeam,Psychic,65,1.0,False,
Octillery,25.0,Octazooka,Water,65,0.85,False,
Octillery,54.0,Ice beam,Ice,95,1.0,False,
Octillery,70.0,Hyper beam,Normal,75,0.9,False,65.0
Octillery,,Surf,Water,95,1.0,False,17.0
Octillery,,Whirlpool,Water,15,0.7,False,27.0
Octillery,,Hidden power,Normal,60,1.0,False,29.0
Octillery,,Return,Normal,102,1.0,False,12.0
Octillery,,Mud-slap,Ground,20,1.0,False,5.0
Octillery,,Swift,Normal,60,1.0,False,7.0
Octillery,,Thief,Dark,40,1.0,False,30.0
Delibird,,Fly,Flying,70,0.95,False,23.0
Delibird,,Headbutt,Normal,70,1.0,False,10.0
Delibird,,Hidden power,Normal,60,1.0,False,29.0
Delibird,,Blizzard,Ice,120,0.7,False,12.0
Delibird,,Icy wind,Ice,55,0.95,False,27.0
Delibird,,Return,Normal,102,1.0,False,12.0
Delibird,,Mud-slap,Ground,20,1.0,False,5.0
Delibird,,Swift,Normal,60,1.0,False,7.0
Delibird,,Thief,Dark,40,1.0,False,30.0
Mantine,1.0,Bubble,Water,20,1.0,False,
Mantine,1.0,Tackle,Normal,35,0.95,False,
Mantine,18.0,Bubblebeam,Water,65,1.0,False,
Mantine,40.0,Wing attack,Flying,60,1.0,False,
Mantine,,Surf,Water,95,1.0,False,17.0
Mantine,,Whirlpool,Water,15,0.7,False,27.0
Mantine,,Waterfall,Water,80,1.0,False,36.0
Mantine,,Headbutt,Normal,70,1.0,False,10.0
Mantine,,Hidden power,Normal,60,1.0,False,29.0
Mantine,,Blizzard,Ice,120,0.7,False,12.0
Mantine,,Icy wind,Ice,55,0.95,False,27.0
Mantine,,Return,Normal,102,1.0,False,12.0
Mantine,,Mud-slap,Ground,20,1.0,False,5.0
Mantine,,Swift,Normal,60,1.0,False,7.0
Skarmory,1.0,Peck,Flying,35,1.0,False,
Skarmory,19.0,Swift,Normal,60,1.0,False,7.0
