enc_id,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,exp_type_enc,exp_enc,move1_name_enc,move1_type_enc,move1_power_enc,move1_accuracy_enc,move1_crit_enc,move2_name_enc,move2_type_enc,move2_power_enc,move2_accuracy_enc,move2_crit_enc,move3_name_enc,move3_type_enc,move3_power_enc,move3_accuracy_enc,move3_crit_enc,move4_name_enc,move4_type_enc,move4_power_enc,move4_accuracy_enc,move4_crit_enc
749,bird_keeper_hawk,route_4,pidgey,12,80,33,17,16,15,15,20,Flying/Normal,Medium Slow,973,gust,Flying,40,1.0,False,tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
750,picnicker_sharon,route_4,furret,31,80,93,55,50,37,44,67,Normal,Medium Fast,29791,slam,Normal,80,0.75,False,fury swipes,Normal,54,0.8,False,quick attack,Normal,40,1.0,False,scratch,Normal,40,1.0,False
751,picnicker_hope,route_4,flaaffy,34,80,91,46,49,64,51,42,Electric,Medium Slow,33084,tackle,Normal,35,0.95,False,thundershock,Electric,40,1.0,False,-,-,-,-,-,-,-,-,-,-
752,bird_keeper_hawk,route_4,pidgeot,34,80,105,65,61,58,58,72,Flying/Normal,Medium Slow,33084,wing attack,Flying,60,1.0,False,gust,Flying,40,1.0,False,quick attack,Normal,40,1.0,False,tackle,Normal,35,0.95,False
753,picnicker_sharon,route_4,rapidash,33,80,85,74,57,63,63,80,Fire,Medium Fast,35937,fire spin,Fire,15,0.7,False,stomp,Normal,65,1.0,False,ember,Fire,40,1.0,False,tackle,Normal,35,0.95,False
754,swimmer_nikki,route_21,seel,28,84,78,34,40,34,48,34,Water,Medium Fast,21952,aurora beam,Ice,65,1.0,False,headbutt,Normal,70,1.0,False,-,-,-,-,-,-,-,-,-,-
755,swimmer_nikki,route_21,seel,28,84,78,34,40,34,48,34,Water,Medium Fast,21952,aurora beam,Ice,65,1.0,False,headbutt,Normal,70,1.0,False,-,-,-,-,-,-,-,-,-,-
756,swimmer_nikki,route_21,seel,28,84,78,34,40,34,48,34,Water,Medium Fast,21952,aurora beam,Ice,65,1.0,False,headbutt,Normal,70,1.0,False,-,-,-,-,-,-,-,-,-,-
757,swimmer_nikki,route_21,dewgong,28,84,92,48,54,48,62,48,Ice/Water,Medium Fast,21952,aurora beam,Ice,65,1.0,False,headbutt,Normal,70,1.0,False,-,-,-,-,-,-,-,-,-,-
758,swimmer_seth,route_21,quagsire,29,84,98,59,58,47,47,29,Ground/Water,Medium Fast,24389,slam,Normal,80,0.75,False,water gun,Water,40,1.0,False,-,-,-,-,-,-,-,-,-,-
759,swimmer_seth,route_21,octillery,29,84,87,71,53,70,53,35,Water,Medium Fast,24389,octazooka,Water,65,0.85,False,aurora beam,Ice,65,1.0,False,bubblebeam,Water,65,1.0,False,psybeam,Psychic,65,1.0,False
760,swimmer_seth,route_21,quagsire,32,84,104,65,64,51,51,32,Ground/Water,Medium Fast,32768,slam,Normal,80,0.75,False,water gun,Water,40,1.0,False,-,-,-,-,-,-,-,-,-,-
761,fisher_arnold,route_21,tentacruel,34,84,103,58,54,64,92,78,Poison/Water,Slow,49130,wrap,Normal,15,0.85,False,bubblebeam,Water,65,1.0,False,acid,Poison,40,1.0,False,constrict,Normal,10,1.0,False
762,swimmer_cameron,route_20,marill,29,86,97,24,44,24,44,37,Water,Fast,19511,bubblebeam,Water,65,1.0,False,rollout,Rock,30,0.9,False,water gun,Water,40,1.0,False,tackle,Normal,35,0.95,False
763,swimmer_nicole,route_20,marill,29,86,84,20,38,21,38,32,Water,Fast,19511,bubblebeam,Water,65,1.0,False,rollout,Rock,30,0.9,False,water gun,Water,40,1.0,False,tackle,Normal,35,0.95,False
764,swimmer_nicole,route_20,marill,29,86,84,20,38,21,38,32,Water,Fast,19511,bubblebeam,Water,65,1.0,False,rollout,Rock,30,0.9,False,water gun,Water,40,1.0,False,tackle,Normal,35,0.95,False
765,swimmer_lori,route_20,starmie,32,86,85,57,64,74,64,83,Psychic/Water,Slow,40960,bubblebeam,Water,65,1.0,False,rapid spin,Normal,20,1.0,False,tackle,Normal,35,0.95,False,-,-,-,-,-
766,swimmer_lori,route_20,starmie,32,86,85,57,64,74,64,83,Psychic/Water,Slow,40960,bubblebeam,Water,65,1.0,False,rapid spin,Normal,20,1.0,False,tackle,Normal,35,0.95,False,-,-,-,-,-
767,swimmer_nicole,route_20,lapras,32,86,130,63,61,64,70,48,Ice/Water,Slow,40960,body slam,Normal,85,1.0,False,water gun,Water,40,1.0,False,-,-,-,-,-,-,-,-,-,-
768,gym_leader_blaine,seafoam_islands_gym,magcargo,45,87,107,58,120,84,84,39,Fire/Rock,Medium Fast,91125,Smog,Poison,20,0.7,False,Flamethrower,Fire,95,1.0,False,Rock Slide,Rock,75,0.9,False,-,-,-,-,-
769,gym_leader_blaine,seafoam_islands_gym,magmar,45,87,120,98,63,102,88,95,Fire,Medium Fast,91125,ThunderPunch,Electric,75,1.0,False,Fire Punch,Fire,75,1.0,False,-,-,-,-,-,-,-,-,-,-
770,gym_leader_blaine,seafoam_islands_gym,rapidash,50,87,133,114,83,93,93,118,Fire,Medium Fast,125000,Quick Attack,Normal,40,1.0,False,Fire Spin,Fire,15,0.7,False,Fury Attack,Normal,45,0.85,False,Fire Blast,Fire,120,0.85,False
771,swimmer_jerome,route_19,seadra,26,88,68,43,58,58,32,53,Water,Medium Fast,17576,bubble,Water,20,1.0,False,water gun,Water,40,1.0,False,-,-,-,-,-,-,-,-,-,-
772,swimmer_jerome,route_19,goldeen,28,88,67,47,43,29,37,44,Water,Medium Fast,21952,horn attack,Normal,65,1.0,False,peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
773,swimmer_harold,route_19,seadra,30,88,77,49,66,66,36,60,Water,Medium Fast,27000,twister,Dragon,40,1.0,False,bubble,Water,20,1.0,False,water gun,Water,40,1.0,False,-,-,-,-,-
774,swimmer_jerome,route_19,tentacool,28,88,64,32,29,37,65,48,Poison/Water,Slow,27440,bubblebeam,Water,65,1.0,False,acid,Poison,40,1.0,False,constrict,Normal,10,1.0,False,poison sting,Poison,15,1.0,False
775,swimmer_harold,route_19,remoraid,32,88,69,52,32,51,32,51,Water,Medium Fast,32768,aurora beam,Ice,65,1.0,False,bubblebeam,Water,65,1.0,False,psybeam,Psychic,65,1.0,False,water gun,Water,40,1.0,False
776,swimmer_jerome,route_19,tentacruel,30,88,92,52,48,57,81,69,Poison/Water,Slow,33750,wrap,Normal,15,0.85,False,bubblebeam,Water,65,1.0,False,acid,Poison,40,1.0,False,constrict,Normal,10,1.0,False
777,swimmer_tucker,route_19,shellder,30,88,62,49,69,36,24,33,Water,Slow,33750,aurora beam,Ice,65,1.0,False,tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
778,swimmer_dawn,route_19,seaking,34,88,103,72,54,54,64,56,Water,Medium Fast,39304,fury attack,Normal,45,0.85,False,horn attack,Normal,65,1.0,False,peck,Flying,35,1.0,False,-,-,-,-,-
779,swimmer_tucker,route_19,cloyster,34,88,83,75,132,68,41,58,Ice/Water,Slow,49130,aurora beam,Ice,65,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
780,gym_leader_blue,viridian_city_gym,alakazam,54,89,139,68,67,164,110,148,Psychic,Medium Slow,150476,psychic,Psychic,90,1.0,False,future sight,Psychic,80,0.9,False,psybeam,Psychic,65,1.0,False,confusion,Psychic,50,1.0,False
781,gym_leader_blue,viridian_city_gym,pidgeot,56,89,175,104,103,97,97,121,Flying/Normal,Medium Slow,169159,Quick Attack,Normal,40,1.0,False,Wing Attack,Flying,60,1.0,False,-,-,-,-,-,-,-,-,-,-
782,gym_leader_blue,viridian_city_gym,rhydon,56,89,200,160,153,69,69,64,Ground/Rock,Slow,219520,Fury Attack,Normal,45,0.85,False,Rock Slide,Rock,75,0.9,False,Earthquake,Ground,100,1.0,False,-,-,-,-,-
783,gym_leader_blue,viridian_city_gym,gyarados,58,89,195,160,111,89,136,114,Flying/Water,Slow,243890,Twister,Dragon,40,1.0,False,Hydro Pump,Water,120,0.8,False,Hyper Beam,Normal,75,0.9,False,-,-,-,-,-
784,gym_leader_blue,viridian_city_gym,exeggutor,58,89,195,125,118,165,95,83,Grass/Psychic,Slow,243890,Egg Bomb,Normal,100,0.75,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
785,gym_leader_blue,viridian_city_gym,arcanine,58,89,189,143,112,136,112,130,Fire,Slow,243890,Swift,Normal,60,1.0,False,Flamethrower,Fire,95,1.0,False,ExtremeSpeed,Normal,80,1.0,False,-,-,-,-,-
786,pokemon_trainer_red,mount_silver,espeon,73,92,198,121,111,215,164,184,Psychic,Medium Fast,389017,psychic,Psychic,90,1.0,False,psybeam,Psychic,65,1.0,False,swift,Normal,60,1.0,False,quick attack,Normal,40,1.0,False
787,pokemon_trainer_red,mount_silver,venusaur,77,92,231,154,152,180,180,148,Grass/Poison,Medium Slow,466464,Giga Drain,Grass,60,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
788,pokemon_trainer_red,mount_silver,charizard,77,92,228,157,145,194,157,179,Fire/Flying,Medium Slow,466464,fire spin,Fire,15,0.7,False,slash,Normal,70,1.0,True,wing attack,Flying,60,1.0,False,flamethrower,Fire,95,1.0,False
789,pokemon_trainer_red,mount_silver,blastoise,77,92,230,155,179,157,188,145,Water,Medium Slow,466464,Blizzard,Ice,120,0.7,False,Surf,Water,95,1.0,False,Whirlpool,Water,15,0.7,False,-,-,-,-,-
790,pokemon_trainer_red,mount_silver,snorlax,75,92,346,192,122,123,191,69,Normal,Slow,527343,Snore,Normal,40,1.0,False,Body Slam,Normal,85,1.0,False,-,-,-,-,-,-,-,-,-,-
791,pokemon_trainer_red,mount_silver,pikachu,81,92,170,118,74,108,92,171,Electric,Medium Fast,531441,Quick Attack,Normal,40,1.0,False,Thunderbolt,Electric,95,1.0,False,Thunder,Electric,120,0.7,False,-,-,-,-,-
