enc_id,evo_id_enc,evo_index_enc,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,move_name_1_enc,move_name_2_enc,move_name_3_enc,move_name_4_enc,move_type_1_enc,move_type_2_enc,move_type_3_enc,move_type_4_enc,move_category_1_enc,move_category_2_enc,move_category_3_enc,move_category_4_enc,move_power_1_enc,move_power_2_enc,move_power_3_enc,move_power_4_enc,move_accuracy_1_enc,move_accuracy_2_enc,move_accuracy_3_enc,move_accuracy_4_enc,move_crit_1_enc,move_crit_2_enc,move_crit_3_enc,move_crit_4_enc,exp_enc
632,149,2,lilycove_rival,lilycove_city,pelipper,32,71,86,37,81,65,55,52,flying/water,wing_attack,supersonic,mist,protect,flying,normal,ice,normal,physical,physical,special,physical,60.0,0.0,0.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,59319
633,139,2,lilycove_rival,lilycove_city,grovyle,34,71,86,62,38,70,57,77,grass,fury_cutter,pursuit,screech,leaf_blade,bug,dark,normal,grass,physical,special,physical,special,10.0,40.0,0.0,70.0,0.95,1.0,0.85,1.0,False,False,False,True,59319
634,140,2,lilycove_rival,lilycove_city,combusken,34,71,85,70,42,64,47,43,fighting/fire,quick_attack,double_kick,ember,scratch,normal,fighting,fire,normal,physical,physical,special,physical,40.0,60.0,40.0,40.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
635,141,2,lilycove_rival,lilycove_city,marshtomp,34,71,92,70,48,47,54,40,ground/water,mud_sport,water_gun,tackle,take_down,ground,water,normal,normal,physical,special,physical,physical,0.0,40.0,35.0,67.0,1.0,1.0,0.95,0.85,False,False,False,False,59319
636,193,1,lilycove_rival,lilycove_city,tropius,31,71,107,52,55,60,64,42,flying/grass,stomp,sweet_scent,whirlwind,magical_leaf,normal,normal,normal,grass,physical,physical,physical,special,65.0,0.0,0.0,60.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
637,17,1,team_aqua_grunt,aqua_hideout,zubat,31,72,65,32,23,23,31,39,flying/poison,air_cutter,wing_attack,bite,confuse_ray,flying,flying,dark,ghost,physical,physical,special,physical,55.0,60.0,60.0,0.0,0.95,1.0,1.0,1.0,True,False,False,False,59319
638,142,1,team_aqua_grunt,aqua_hideout,poochyena,31,72,62,39,23,23,23,28,dark,swagger,roar,scary_face,odor_sleuth,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,0.0,0.0,0.9,1.0,0.9,1.0,False,False,False,False,59319
640,142,1,team_aqua_grunt,aqua_hideout,poochyena,32,72,64,44,27,24,24,24,dark,odor_sleuth,roar,swagger,scary_face,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.9,False,False,False,False,59319
641,17,1,team_aqua_grunt,aqua_hideout,zubat,32,72,67,33,24,24,33,40,flying/poison,bite,wing_attack,confuse_ray,air_cutter,dark,flying,ghost,flying,special,physical,physical,physical,60.0,60.0,0.0,55.0,1.0,1.0,1.0,0.95,False,False,False,True,59319
642,17,1,team_aqua_grunt,aqua_hideout,zubat,32,72,67,29,29,24,30,40,flying/poison,air_cutter,wing_attack,bite,confuse_ray,flying,flying,dark,ghost,physical,physical,special,physical,55.0,60.0,60.0,0.0,0.95,1.0,1.0,1.0,True,False,False,False,59319
643,170,1,team_aqua_grunt,aqua_hideout,carvanha,31,72,68,60,17,49,17,40,dark/water,crunch,take_down,scary_face,screech,dark,normal,normal,normal,special,physical,physical,physical,80.0,67.0,0.0,0.0,1.0,0.85,0.9,0.85,False,False,False,False,59319
644,142,2,aqua_admin_matt,aqua_hideout,mightyena,34,72,93,61,59,47,47,54,dark,swagger,roar,scary_face,odor_sleuth,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,0.0,0.0,0.9,1.0,0.9,1.0,False,False,False,False,59319
645,17,2,aqua_admin_matt,aqua_hideout,golbat,34,72,97,61,54,51,58,68,flying/poison,wing_attack,bite,astonish,confuse_ray,flying,dark,ghost,ghost,physical,special,physical,physical,60.0,60.0,30.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
646,170,1,team_aqua_grunt,aqua_hideout,carvanha,32,72,70,62,15,50,17,46,dark/water,scary_face,crunch,screech,take_down,normal,dark,normal,normal,physical,special,physical,physical,0.0,80.0,0.0,67.0,0.9,1.0,0.85,0.85,False,False,False,False,59319
648,170,1,team_aqua_grunt,aqua_hideout,carvanha,32,72,70,62,18,46,17,41,dark/water,crunch,take_down,scary_face,screech,dark,normal,normal,normal,special,physical,physical,physical,80.0,67.0,0.0,0.0,1.0,0.85,0.9,0.85,False,False,False,False,59319
649,94,2,swimmer_grace,route_124,marill,34,73,91,16,39,19,39,32,water,water_gun,rollout,bubblebeam,doubleedge,water,rock,water,normal,special,physical,special,physical,40.0,30.0,65.0,75.0,1.0,0.9,1.0,1.0,False,False,False,False,59319
650,171,1,swimmer_chad,route_124,wailmer,33,73,128,56,28,45,28,44,water,whirlpool,astonish,water_pulse,mist,water,ghost,water,ice,special,physical,special,special,15.0,30.0,60.0,0.0,0.7,1.0,1.0,1.0,False,False,False,False,59319
651,149,1,swimmer_spencer,route_124,wingull,33,73,69,24,24,45,21,61,flying/water,supersonic,wing_attack,mist,quick_attack,normal,flying,ice,normal,physical,physical,special,physical,0.0,60.0,0.0,40.0,0.55,1.0,1.0,1.0,False,False,False,False,59319
652,171,1,swimmer_jenny,route_124,wailmer,34,73,132,52,28,52,28,45,water,whirlpool,astonish,water_pulse,mist,water,ghost,water,ice,special,physical,special,special,15.0,30.0,60.0,0.0,0.7,1.0,1.0,1.0,False,False,False,False,59319
653,30,1,swimmer_spencer,route_124,tentacool,33,73,69,34,28,38,71,45,poison/water,constrict,acid,bubblebeam,wrap,normal,poison,water,normal,physical,physical,special,physical,10.0,40.0,65.0,15.0,1.0,1.0,1.0,0.85,False,False,False,False,59319
654,170,1,sis_and_bro_lila_roy,route_124,carvanha,33,73,72,64,16,47,19,47,dark/water,scary_face,crunch,screech,take_down,normal,dark,normal,normal,physical,special,physical,physical,0.0,80.0,0.0,67.0,0.9,1.0,0.85,0.85,False,False,False,False,59319
656,65,2,swimmer_declan,route_124,gyarados,34,73,108,90,63,45,65,60,flying/water,thrash,bite,dragon_rage,leer,normal,dark,dragon,normal,physical,special,special,physical,90.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
657,89,1,sis_and_bro_lila_roy,route_124,chinchou,34,73,95,33,27,43,43,50,electric/water,flail,water_gun,spark,confuse_ray,normal,water,electric,ghost,physical,special,special,physical,0.0,40.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
658,57,1,triathlete_isabella,route_124,staryu,34,73,64,35,46,52,37,62,water,camouflage,swift,bubblebeam,minimize,normal,normal,water,normal,physical,physical,special,physical,0.0,60.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
659,170,1,swimmer_roland,route_124,carvanha,34,73,74,72,18,49,18,44,dark/water,scary_face,crunch,screech,take_down,normal,dark,normal,normal,physical,special,physical,physical,0.0,80.0,0.0,67.0,0.9,1.0,0.85,0.85,False,False,False,False,59319
660,28,2,sailor_ernest,route_125,machoke,33,74,95,71,51,34,48,34,fighting,seismic_toss,foresight,revenge,vital_throw,fighting,normal,fighting,fighting,physical,physical,physical,physical,0.0,0.0,60.0,70.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
661,28,3,expert_auron,route_125,machamp,33,74,102,99,51,47,61,41,fighting,seismic_toss,foresight,revenge,vital_throw,fighting,normal,fighting,fighting,physical,physical,physical,physical,0.0,0.0,60.0,70.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
662,201,1,swimmer_tanya,route_125,luvdisc,34,74,73,25,42,32,49,70,water,water_gun,agility,take_down,attract,water,psychic,normal,normal,special,special,physical,physical,40.0,0.0,67.0,0.0,1.0,1.0,0.85,1.0,False,False,False,False,59319
663,149,1,sailor_ernest,route_125,wingull,33,74,69,24,24,41,24,61,flying/water,supersonic,wing_attack,mist,quick_attack,normal,flying,ice,normal,physical,physical,special,physical,0.0,60.0,0.0,40.0,0.55,1.0,1.0,1.0,False,False,False,False,59319
664,91,2,bird_keeper_presley,route_125,xatu,33,74,85,48,51,73,51,67,flying/psychic,peck,leer,night_shade,teleport,flying,normal,ghost,psychic,physical,physical,physical,special,35.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
665,55,1,swimmer_stan,route_125,horsea,34,74,64,32,46,57,22,45,water,smokescreen,leer,water_gun,twister,normal,normal,water,dragon,physical,physical,special,special,0.0,0.0,40.0,40.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
666,56,2,swimmer_sharon,route_125,seaking,34,74,98,67,49,49,59,51,water,supersonic,horn_attack,flail,fury_attack,normal,normal,normal,normal,physical,physical,physical,physical,0.0,65.0,0.0,45.0,0.55,1.0,1.0,0.85,False,False,False,False,59319
667,172,1,sr_and_jr_kim_iris,route_125,numel,35,74,87,47,36,50,36,26,fire/ground,flamethrower,take_down,rest,earthquake,fire,normal,psychic,ground,special,physical,special,physical,95.0,67.0,0.0,100.0,1.0,0.85,1.0,1.0,False,False,False,False,59319
668,178,1,sr_and_jr_kim_iris,route_125,swablu,32,74,70,33,43,30,53,33,flying/normal,sing,fury_attack,safeguard,aerial_ace,normal,normal,normal,flying,physical,physical,physical,physical,0.0,45.0,0.0,60.0,0.55,0.85,1.0,1.0,False,False,False,False,59319
669,193,1,bird_keeper_presley,route_125,tropius,33,74,108,49,59,52,62,38,flying/grass,stomp,sweet_scent,whirlwind,magical_leaf,normal,normal,normal,grass,physical,physical,physical,special,65.0,0.0,0.0,60.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
670,163,2,expert_auron,route_125,manectric,33,74,89,48,44,81,44,74,electric,quick_attack,spark,odor_sleuth,roar,normal,electric,normal,normal,physical,special,physical,physical,40.0,65.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
671,30,2,swimmer_nolen,route_125,tentacruel,34,74,98,52,49,59,86,73,poison/water,constrict,acid,bubblebeam,wrap,normal,poison,water,normal,physical,physical,special,physical,10.0,40.0,65.0,15.0,1.0,1.0,1.0,0.85,False,False,False,False,59319
672,174,1,gentleman_nate,mossdeep_gym,spoink,36,77,93,24,34,64,66,52,psychic,psych_up,confuse_ray,magic_coat,psychic,normal,ghost,psychic,psychic,physical,physical,special,special,0.0,0.0,0.0,90.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
673,27,2,psychic_maura,mossdeep_gym,kadabra,36,77,79,34,30,95,53,92,psychic,recover,future_sight,role_play,psychic,normal,psychic,psychic,psychic,physical,special,special,special,0.0,0.0,0.0,90.0,1.0,0.9,1.0,1.0,False,False,False,False,59319
675,91,2,psychic_samantha,mossdeep_gym,xatu,36,77,97,56,59,77,64,77,flying/psychic,night_shade,teleport,wish,future_sight,ghost,psychic,normal,psychic,physical,special,physical,special,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9,False,False,False,False,59319
676,109,1,psychic_blake,mossdeep_gym,girafarig,36,77,100,72,56,74,56,63,normal/psychic,confusion,stomp,odor_sleuth,agility,psychic,normal,normal,psychic,special,physical,physical,special,50.0,65.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
677,108,1,psychic_nicholas,mossdeep_gym,wobbuffet,36,77,182,28,46,30,41,28,psychic,counter,mirror_coat,safeguard,destiny_bond,fighting,psychic,normal,ghost,physical,special,physical,physical,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
678,91,1,psychic_macey,mossdeep_gym,natu,36,77,74,41,40,55,37,49,flying/psychic,night_shade,teleport,wish,future_sight,ghost,psychic,normal,psychic,physical,special,physical,special,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9,False,False,False,False,59319
680,162,1,hex_maniac_sylvia,mossdeep_gym,meditite,36,77,71,38,52,38,48,46,fighting/psychic,hidden_power,mind_reader,calm_mind,hi_jump_kick,normal,normal,psychic,fighting,physical,physical,special,physical,0.0,0.0,0.0,85.0,1.0,1.0,1.0,0.9,False,False,False,False,59319
681,150,2,psychic_preston,mossdeep_gym,kirlia,36,77,77,34,30,56,52,45,fairy/psychic,teleport,calm_mind,psychic,imprison,psychic,psychic,psychic,psychic,special,special,special,special,0.0,0.0,90.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
682,150,1,psychic_virgil,mossdeep_gym,ralts,36,77,70,27,27,45,30,38,fairy/psychic,calm_mind,psychic,imprison,future_sight,psychic,psychic,psychic,psychic,special,special,special,special,0.0,90.0,0.0,0.0,1.0,1.0,1.0,0.9,False,False,False,False,59319
684,181,1,leader_tateliza,mossdeep_gym,lunatone,42,77,123,63,79,87,89,76,psychic/rock,psychic,hypnosis,calm_mind,light_screen,psychic,psychic,psychic,psychic,special,special,special,special,90.0,0.0,0.0,0.0,1.0,0.6,1.0,1.0,False,False,False,False,59319
685,182,1,leader_tateliza,mossdeep_gym,solrock,42,77,123,87,89,69,72,76,psychic/rock,solarbeam,psychic,flamethrower,sunny_day,grass,psychic,fire,fire,special,special,special,special,0.0,90.0,95.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,59319
686,185,2,leader_tateliza,mossdeep_gym,claydol,41,77,112,74,113,74,103,78,ground/psychic,earthquake,ancientpower,psychic,light_screen,ground,rock,psychic,psychic,physical,physical,special,special,100.0,60.0,90.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,68921
687,91,2,leader_tateliza,mossdeep_gym,xatu,41,77,116,78,74,95,74,95,flying/psychic,psychic,sunny_day,confuse_ray,calm_mind,psychic,fire,ghost,psychic,special,special,physical,special,90.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,68921
688,148,2,bird_keeper_benny,trick_house_6,swellow,36,78,89,66,48,45,41,85,flying/normal,quick_attack,wing_attack,double_team,endeavour,normal,flying,normal,,physical,physical,physical,,40.0,60.0,0.0,,1.0,1.0,1.0,,False,False,False,False,68921
689,149,2,bird_keeper_benny,trick_house_6,pelipper,36,78,89,41,77,72,55,45,flying/water,mist,protect,stockpile,swallow,ice,normal,normal,normal,special,physical,physical,physical,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,68921
690,91,2,bird_keeper_benny,trick_house_6,xatu,36,78,92,59,55,80,55,65,flying/psychic,night_shade,teleport,wish,future_sight,ghost,psychic,normal,psychic,physical,special,physical,special,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9,False,False,False,False,68921
691,142,2,team_magma_grunt,space_center,mightyena,26,79,72,56,41,36,36,36,dark,bite,sandattack,roar,odor_sleuth,dark,ground,normal,normal,special,physical,physical,physical,60.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,68921
692,142,2,team_magma_grunt,space_center,mightyena,28,79,77,55,44,38,38,44,dark,bite,swagger,roar,odor_sleuth,dark,normal,normal,normal,special,physical,physical,physical,60.0,0.0,0.0,0.0,1.0,0.9,1.0,1.0,False,False,False,False,68921
693,172,1,team_magma_grunt,space_center,numel,30,79,76,41,29,39,35,26,fire/ground,magnitude,take_down,ember,focus_energy,ground,normal,fire,normal,physical,physical,special,physical,71.0,67.0,40.0,0.0,1.0,0.85,1.0,1.0,False,False,False,False,68921
694,17,1,team_magma_grunt,space_center,zubat,31,79,65,28,28,23,29,39,flying/poison,bite,wing_attack,confuse_ray,air_cutter,dark,flying,ghost,flying,special,physical,physical,physical,60.0,60.0,0.0,55.0,1.0,1.0,1.0,0.95,False,False,False,True,68921
695,142,1,team_magma_grunt,space_center,poochyena,31,79,62,39,23,23,25,26,dark,odor_sleuth,roar,swagger,scary_face,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.9,False,False,False,False,68921
696,172,1,team_magma_grunt,space_center,numel,32,79,80,43,27,50,33,27,fire/ground,magnitude,focus_energy,take_down,amnesia,ground,normal,normal,psychic,physical,physical,physical,special,71.0,0.0,67.0,0.0,1.0,1.0,0.85,1.0,False,False,False,False,68921
697,185,1,team_magma_grunt,space_center,baltoy,32,79,67,30,40,33,49,36,ground/psychic,selfdestruct,ancientpower,rock_tomb,sandstorm,normal,rock,rock,rock,physical,physical,physical,physical,0.0,60.0,50.0,0.0,1.0,1.0,0.8,1.0,False,False,False,False,68921
698,17,1,team_magma_grunt,space_center,zubat,32,79,67,33,24,24,33,40,flying/poison,air_cutter,wing_attack,bite,confuse_ray,flying,flying,dark,ghost,physical,physical,special,physical,55.0,60.0,60.0,0.0,0.95,1.0,1.0,1.0,True,False,False,False,68921
699,142,2,team_magma_grunt,space_center,mightyena,32,79,86,68,49,43,43,44,dark,swagger,scary_face,roar,odor_sleuth,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,0.0,0.0,0.9,0.9,1.0,1.0,False,False,False,False,68921
701,172,2,magma_admin_tabitha,space_center,camerupt,36,79,100,81,59,84,63,38,fire/ground,rock_slide,take_down,amnesia,focus_energy,rock,normal,psychic,normal,physical,physical,special,physical,75.0,67.0,0.0,0.0,0.9,0.85,1.0,1.0,False,False,False,False,68921
702,142,2,magma_admin_tabitha,space_center,mightyena,38,79,105,77,68,49,55,62,dark,take_down,swagger,scary_face,taunt,normal,normal,normal,dark,physical,physical,physical,special,67.0,0.0,0.0,0.0,0.85,0.9,0.9,1.0,False,False,False,False,68921
703,17,2,magma_admin_tabitha,space_center,golbat,40,79,114,73,65,61,69,81,flying/poison,air_cutter,wing_attack,bite,confuse_ray,flying,flying,dark,ghost,physical,physical,special,physical,55.0,60.0,60.0,0.0,0.95,1.0,1.0,1.0,True,False,False,False,68921
704,142,2,magma_leader_maxie,space_center,mightyena,42,79,105,77,68,49,55,62,dark,take_down,swagger,roar,scary_face,normal,normal,normal,normal,physical,physical,physical,physical,67.0,0.0,0.0,0.0,0.85,0.9,1.0,0.9,False,False,False,False,74088
705,17,3,magma_leader_maxie,space_center,crobat,43,79,133,99,72,72,81,124,flying/poison,air_cutter,wing_attack,confuse_ray,mean_look,flying,flying,ghost,normal,physical,physical,physical,physical,55.0,60.0,0.0,0.0,0.95,1.0,1.0,1.0,True,False,False,False,79507
706,172,2,magma_leader_maxie,space_center,camerupt,44,79,123,110,74,94,78,48,fire/ground,earthquake,take_down,rock_slide,amnesia,ground,normal,rock,psychic,physical,physical,physical,special,100.0,67.0,75.0,0.0,1.0,0.85,0.9,1.0,False,False,False,False,85184
707,65,1,fisherman_roger,route_127,magikarp,15,80,31,8,21,8,11,29,water,splash,tackle,,,normal,normal,,,physical,physical,,,0.0,35.0,,,1.0,0.95,,,False,False,False,False,85184
708,149,1,triathlete_donny,route_127,wingull,26,80,56,20,22,33,20,44,flying/water,water_gun,supersonic,wing_attack,mist,water,normal,flying,ice,special,physical,physical,special,40.0,0.0,60.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,85184
709,65,1,fisherman_roger,route_127,magikarp,25,80,45,9,32,12,16,45,water,splash,tackle,,,normal,normal,,,physical,physical,,,0.0,35.0,,,1.0,0.95,,,False,False,False,False,85184
710,171,1,fisherman_jonah,route_127,wailmer,30,80,118,51,26,47,26,36,water,rollout,whirlpool,astonish,water_pulse,rock,water,ghost,water,physical,special,physical,special,30.0,15.0,30.0,60.0,0.9,0.7,1.0,1.0,False,False,False,False,85184
711,148,2,bird_keeper_aidan,route_127,swellow,32,80,80,59,43,37,37,85,flying/normal,quick_attack,wing_attack,double_team,endeavour,normal,flying,normal,,physical,physical,physical,,40.0,60.0,0.0,,1.0,1.0,1.0,,False,False,False,False,85184
712,143,2,cooltrainer_athena,route_127,linoone,32,80,95,58,42,40,47,72,normal,surf,thief,,,water,dark,,,special,special,,,95.0,40.0,,,1.0,1.0,,,False,False,False,False,85184
713,28,2,black_belt_koji,route_127,machoke,34,80,98,73,52,39,45,35,fighting,seismic_toss,foresight,revenge,vital_throw,fighting,normal,fighting,fighting,physical,physical,physical,physical,0.0,0.0,60.0,70.0,1.0,1.0,1.0,1.0,False,False,False,False,85184
714,30,1,fisherman_jonah,route_127,tentacool,31,80,65,29,26,39,60,48,poison/water,constrict,acid,bubblebeam,wrap,normal,poison,water,normal,physical,physical,special,physical,10.0,40.0,65.0,15.0,1.0,1.0,1.0,0.85,False,False,False,False,85184
715,170,1,fisherman_henry,route_127,carvanha,31,80,68,60,17,45,18,40,dark/water,scary_face,crunch,screech,take_down,normal,dark,normal,normal,physical,special,physical,physical,0.0,80.0,0.0,67.0,0.9,1.0,0.85,0.85,False,False,False,False,85184
716,125,1,bird_keeper_aidan,route_127,skarmory,32,80,83,56,103,27,49,49,flying/steel,agility,fury_attack,air_cutter,steel_wing,psychic,normal,flying,steel,special,physical,physical,physical,0.0,45.0,55.0,70.0,1.0,0.85,0.95,0.95,False,False,True,False,85184
717,163,2,cooltrainer_athena,route_127,manectric,32,80,90,50,47,76,51,76,electric,thunder,thunder_wave,quick_attack,,electric,electric,normal,,special,special,physical,,120.0,0.0,40.0,,0.7,1.0,1.0,,False,False,False,False,85184
718,170,2,fisherman_jonah,route_127,sharpedo,32,80,86,81,30,65,30,65,dark/water,focus_energy,scary_face,crunch,screech,normal,normal,dark,normal,physical,physical,special,physical,0.0,0.0,80.0,0.0,1.0,0.9,1.0,0.85,False,False,False,False,85184
719,57,1,triathlete_camden,route_127,staryu,33,80,62,34,41,56,41,54,water,camouflage,swift,bubblebeam,minimize,normal,normal,water,normal,physical,physical,special,physical,0.0,60.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,85184
721,57,1,triathlete_donny,route_127,staryu,34,80,70,42,48,59,43,75,water,camouflage,swift,bubblebeam,minimize,normal,normal,water,normal,physical,physical,special,physical,0.0,60.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,85184
722,30,2,fisherman_henry,route_127,tentacruel,34,80,98,52,44,59,94,73,poison/water,constrict,acid,bubblebeam,wrap,normal,poison,water,normal,physical,physical,special,physical,10.0,40.0,65.0,15.0,1.0,1.0,1.0,0.85,False,False,False,False,85184
